run_id,hashed_at_utc,source_workbook,export_workbook,raw_url,normalized_url,final_landing_url,domain,final_domain,hash_mode,fetch_status,visual_status,fetch_error_type,fetch_error_detail,parking_provider,parking_reason,screenshot_path,target_url_sha256,favicon_hash_raw,ssl_hash_raw,html_hash_raw,page_hash_raw,domain_hash_raw,best_entity,best_matching_domain,hash_score,confidence_band,score_margin,lexical_score,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,signal_hit_favicon,signal_hit_ssl_hash,signal_hit_html_hash,signal_hit_domain_hash,hash_anchor,admission_path,review_reason
run_20260408T152710Z,2026-04-08T15:28:01+00:00,urls.xlsx,urls.xlsx,https://onlinesbi.sbi.update-rewards.xyz,https://onlinesbi.sbi.update-rewards.xyz,,onlinesbi.sbi.update-rewards.xyz,onlinesbi.sbi.update-rewards.xyz,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://onlinesbi.sbi.update-rewards.xyz/ | Call log: - navigating to ""https://onlinesbi.sbi.update-rewards.xyz/"", waiting until ""domcontentloaded""",,,,7b2fe6a3fbd1ca6c1c88cba50afd8f03e03990b4bf400b2f6b68808bc1bcaa7b,,,,,,State Bank of India (SBI),onlinesbi.sbi.bank.in,0.0,Low,0.0,0.6341,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152710Z,2026-04-08T15:28:01+00:00,AIGR-S66270_Ground_Truth.xlsx|urls.xlsx,urls.xlsx,https://airtele.xyz,https://airtele.xyz,,airtele.xyz,airtele.xyz,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://airtele.xyz/ | Call log: - navigating to ""https://airtele.xyz/"", waiting until ""domcontentloaded""",,,,91ae79b2324d64ef201f6c15923fefc9fbb914afeee2b6e1c771776d40484eca,,,,,,Airtel,airtel.in,0.0,Low,0.0,0.9714,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152710Z,2026-04-08T15:28:01+00:00,AIGR-S66270_Ground_Truth.xlsx|urls.xlsx,urls.xlsx,https://airtel-merchants.club,https://airtel-merchants.club,,airtel-merchants.club,airtel-merchants.club,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://airtel-merchants.club/ | Call log: - navigating to ""https://airtel-merchants.club/"", waiting until ""domcontentloaded""",,,,024bce4539d644727d55eb7ba57e33711e7613a88120094d62b280b5be71af14,,,,,,Airtel,airtelpayments.bank.in,0.0,Low,0.0,0.9048,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152710Z,2026-04-08T15:28:01+00:00,urls.xlsx,urls.xlsx,https://onl1nesbi.sbi/login,https://onl1nesbi.sbi/login,,onl1nesbi.sbi,onl1nesbi.sbi,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://onl1nesbi.sbi/login | Call log: - navigating to ""https://onl1nesbi.sbi/login"", waiting until ""domcontentloaded""",,,,f85fbad873f11f5a5e4424eddf5443565ee07f80b3bfcd61db78eb1453b56c7c,,,,,,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,Low,0.0,0.9481,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152710Z,2026-04-08T15:28:01+00:00,urls.xlsx,urls.xlsx,https://sbi.com-kyc.net/login,https://sbi.com-kyc.net/login,,sbi.com-kyc.net,sbi.com-kyc.net,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://sbi.com-kyc.net/login | Call log: - navigating to ""https://sbi.com-kyc.net/login"", waiting until ""domcontentloaded""",,,,a709d69c6817702cce6dbe719ed54b936752d25ae0441d8041deb68385f0f5e0,,,,,,State Bank of India (SBI),homeloans.sbi,0.0,Low,0.0,0.5026,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152710Z,2026-04-08T15:28:01+00:00,AIGR-S66270_Ground_Truth.xlsx|urls.xlsx,urls.xlsx,https://sbireward.com,https://sbireward.com,,sbireward.com,sbireward.com,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://sbireward.com/ | Call log: - navigating to ""https://sbireward.com/"", waiting until ""domcontentloaded""",,,,551ce8debfba01c35dac092da94e39934aeee3a84573b376d3353a4a4b98d07c,,,,,,State Bank of India (SBI),sbicard.com,0.0,Low,0.0,0.85,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152710Z,2026-04-08T15:28:01+00:00,AIGR-S66270_Ground_Truth.xlsx|urls.xlsx,urls.xlsx,https://paarivahan.com,https://paarivahan.com,,paarivahan.com,paarivahan.com,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://paarivahan.com/ | Call log: - navigating to ""https://paarivahan.com/"", waiting until ""domcontentloaded""",,,,25e91e15ed103ba26dd2995e7b8f910d1f44653fd5578813e181bd5c49958832,,,,,,parivahan sewa,parivahan.gov.in,0.0,Low,0.0,0.9474,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152710Z,2026-04-08T15:28:01+00:00,urls.xlsx,urls.xlsx,https://pnblndia.in,https://pnblndia.in,,pnblndia.in,pnblndia.in,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://pnblndia.in/ | Call log: - navigating to ""https://pnblndia.in/"", waiting until ""domcontentloaded""",,,,7aaf6cf649ac8002fe2ba620e8d41f0e2f5db11e2a9ba801a5fe42f25c5f8810,,,,,,Punjab National Bank (PNB),pnbindia.in,0.0,Low,0.0,0.9083,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152710Z,2026-04-08T15:28:01+00:00,urls.xlsx,urls.xlsx,https://sbi.co.in.login.banking-services.net/234/redirect,https://sbi.co.in.login.banking-services.net/234/redirect,,sbi.co.in.login.banking-services.net,sbi.co.in.login.banking-services.net,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://sbi.co.in.login.banking-services.net/234/redirect | Call log: - navigating to ""https://sbi.co.in.login.banking-services.net/234/redirect"", waiting until ""domcontentloaded""",,,,6d72e5fc45359c005fa514bd3a9cd9254bf1b1d990431113916ceae4a20dcc87,,,,,,State Bank of India (SBI),sbisecurities.in,0.0,Low,0.0,0.7051,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152710Z,2026-04-08T15:28:01+00:00,urls.xlsx,urls.xlsx,https://pnb-netbanking.net,https://pnb-netbanking.net,,pnb-netbanking.net,pnb-netbanking.net,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://pnb-netbanking.net/ | Call log: - navigating to ""https://pnb-netbanking.net/"", waiting until ""domcontentloaded""",,,,b9211a92dc6cfa63718a916e9c3ca55979294458de9ffb54213bf9bf0787763e,,,,,,Punjab National Bank (PNB),pnb.bank.in,0.0,Low,0.0,0.8167,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
