run_id,record_key,source_workbook,normalized_url,stage_name,attempt_index,worker_id,started_at,finished_at,duration_ms,status,error_type,error_message,retry_count,timeout_flag,fallback_taken
run_20260410T162707Z,5fefc8e401e7cc84e384ed123ede1d001a588e4f,AIGR-S66270_Ground_Truth.xlsx|urls.xlsx,https://airtel-merchants.club,stage0,1,ray-stage0,2026-04-10T16:27:33+00:00,2026-04-10T16:27:33+00:00,0,lexical_hit,,,0,0,
run_20260410T162707Z,a642c97f087ef10d2d22670989b252ae44307019,AIGR-S66270_Ground_Truth.xlsx|urls.xlsx,https://paarivahan.com,stage0,1,ray-stage0,2026-04-10T16:27:33+00:00,2026-04-10T16:27:33+00:00,0,lexical_hit,,,0,0,
run_20260410T162707Z,27c57ac418dfb0ff20cbc4cd6d1259778a2b600e,AIGR-S66270_Ground_Truth.xlsx|urls.xlsx,https://airtell.ai,stage0,1,ray-stage0,2026-04-10T16:27:33+00:00,2026-04-10T16:27:33+00:00,0,lexical_hit,,,0,0,
run_20260410T162707Z,90c00ebf0ad673528b4abfbd4b066c0f1b6ec75b,AIGR-S66270_Ground_Truth.xlsx|urls.xlsx,https://airtele.xyz,stage0,1,ray-stage0,2026-04-10T16:27:33+00:00,2026-04-10T16:27:33+00:00,0,lexical_hit,,,0,0,
run_20260410T162707Z,35ab03e4a29aa2bf57eed59188b9179f466f286e,AIGR-S66270_Ground_Truth.xlsx|urls.xlsx,https://uidaiaadhardownload.com,stage0,1,ray-stage0,2026-04-10T16:27:33+00:00,2026-04-10T16:27:33+00:00,0,lexical_hit,,,0,0,
run_20260410T162707Z,d67de08129ff68f925b7341a73a7374119f032bc,AIGR-S66270_Ground_Truth.xlsx|urls.xlsx,https://axisupi.com,stage0,1,ray-stage0,2026-04-10T16:27:33+00:00,2026-04-10T16:27:33+00:00,0,lexical_hit,,,0,0,
run_20260410T162707Z,562fa8f34f655dbb4f11d2a00db3edb0882a0e0b,AIGR-S66270_Ground_Truth.xlsx|urls.xlsx,https://sbireward.com,stage0,1,ray-stage0,2026-04-10T16:27:33+00:00,2026-04-10T16:27:33+00:00,0,lexical_hit,,,0,0,
run_20260410T162707Z,784258a0bbb6ac3748abf0020c8b3de473b88f5f,AIGR-S66270_Ground_Truth.xlsx,https://airtelmetaverse.com,stage0,1,ray-stage0,2026-04-10T16:27:33+00:00,2026-04-10T16:27:33+00:00,0,lexical_hit,,,0,0,
run_20260410T162707Z,940eb306b2ee741867df26d1e572fb9b78857c55,AIGR-S66270_Ground_Truth.xlsx,https://airtel-zungusha.lol,stage0,1,ray-stage0,2026-04-10T16:27:33+00:00,2026-04-10T16:27:33+00:00,0,lexical_hit,,,0,0,
run_20260410T162707Z,e231312fb7845b911bed08ea7f870e658c3516a0,AIGR-S66270_Ground_Truth.xlsx,https://incometaxgov.info,stage0,1,ray-stage0,2026-04-10T16:27:33+00:00,2026-04-10T16:27:33+00:00,0,lexical_hit,,,0,0,
run_20260410T162707Z,176651ed49e2714a5b4eb7523e0fc134f0036466,AIGR-S66270_Ground_Truth.xlsx,https://incometaxgov.org,stage0,1,ray-stage0,2026-04-10T16:27:33+00:00,2026-04-10T16:27:33+00:00,0,lexical_hit,,,0,0,
run_20260410T162707Z,680419efa7960d5e42c34c5c86500ba08c788776,urls.xlsx,https://domain,stage0,1,ray-stage0,2026-04-10T16:27:33+00:00,2026-04-10T16:27:33+00:00,0,filtered_lexical_miss,,,0,0,
run_20260410T162707Z,93605707d1a3e004da080067d58bc1cde6cb270d,AIGR-S66270_Ground_Truth.xlsx,https://crsor.info,stage0,1,ray-stage0,2026-04-10T16:27:33+00:00,2026-04-10T16:27:33+00:00,0,lexical_hit,,,0,0,
