run_id,record_key,source_workbook,raw_url,normalized_url,current_stage,stage_status,stage_error_type,stage_error_message,retry_count,timeout_hit,skipped_due_to_previous_failure,fallback_taken,worker_id,stage_started_at,stage_finished_at,duration_ms,stage0_status,stage1_status,dns_stage_status,hash_stage_status,classify_stage_status,final_pipeline_status,final_decision,failure_reason,processing_time_ms,submission_record_json,last_updated_at
run_20260411T085310Z,a13a87cd55049b58ec7c9992445a7989aceaa449,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,http://10fintechs.com,http://10fintechs.com,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,4b8d71f635d3869bd1897330181a1d9ab3745289,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,http://5peace.com,http://5peace.com,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,2c965b350f3071c4b9585c7fe58e9c7f8b16825d,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://6zrrhm.sa.com,http://6zrrhm.sa.com,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,18097c0f31be3b5d2e9abad911798a6e3d145765,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://abdljwemvz.cc,http://abdljwemvz.cc,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,6ee7cd6f32e7436bdedb10e089a16748486ae461,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,http://abdlmvsgbs.cc,http://abdlmvsgbs.cc,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,eb74f811b90c8c6f9d5dc7ec49c058f176f3ff47,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,http://abdlnfjmlf.cc,http://abdlnfjmlf.cc,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,9ad0ea203e2835d4741ca689f5bec45ff614acc8,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,http://abm.sydney,http://abm.sydney,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,db2b82735f35073274af9d6008a9c8e7b2a8ee1e,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://acecloud.space,http://acecloud.space,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,9ca097d1b48483dcdcf3cad14fa010c94872ee08,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://acis.group,http://acis.group,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,b10586f25578a59afe046ea9f274d670c7dd3c51,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://adcloud.space,http://adcloud.space,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,b8c61ed0be316dbf054728cdc88334b01cba5e43,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://admv.com,http://admv.com,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,84dde6cc332e7909f41dc1fe2184927d48499be0,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,http://aexis.co.uk,http://aexis.co.uk,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,117c3dab8ab74c2e6344e1a00bfa564832c7c792,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://ai-tl.com,http://ai-tl.com,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,cd02dc222b62488095190334e3eda152fbc8b21e,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,http://ai6s.com,http://ai6s.com,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,fd028cdc84feb431c94caa3957d58c078cc3a4c2,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,http://aimeonline.com,http://aimeonline.com,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,a4bda49c7d11d42a5d119821795fd3fd951e1082,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://aiminds.space,http://aiminds.space,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,f1be8fa1872dc209a5187c100d866972ab8ca3b2,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://aiminos.com,http://aiminos.com,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,69958436c167d8593ec869c4157737fe777889a7,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,http://aimiss.love,http://aimiss.love,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,7c4329c76b43550e8c9f7e8f9c120adf69431d0f,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://air.credit,http://air.credit,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,86596b0a9e8ed13fab869d6b22ccd13d45b16be9,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,http://aire.bar,http://aire.bar,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,6c9917add5f58a766582df6410809430cf5996ea,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,http://aire.services,http://aire.services,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,9c56ac0771e95472b17c6ac7d80adea9bd4d8518,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://aireal.club,http://aireal.club,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,2ff6b161c050307d7841977b3ff6c45adedaa981,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,http://aireplicants.blog,http://aireplicants.blog,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,8761992fa2e6d3747a5b7fdeecf99dad2eea97b2,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,http://airindiaair.com,http://airindiaair.com,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,c9c694e2ad0a6694cef1d9aa998f539daa713636,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,http://airinode.com,http://airinode.com,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,481cdfb2d6a0380e56dbb6b468f5abbfa5d02c5a,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://airlinesprice.com,http://airlinesprice.com,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,2973aa406fe02f5f7fd6b6fba13f87851c7b29e0,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://airminicabs.website,http://airminicabs.website,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
run_20260411T085310Z,91e0ef2d46b88bee53695a657032ba0d0418c978,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://airouter.one,http://airouter.one,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-11T08:53:37+00:00
