run_id,record_key,source_workbook,raw_url,normalized_url,current_stage,stage_status,stage_error_type,stage_error_message,retry_count,timeout_hit,skipped_due_to_previous_failure,fallback_taken,worker_id,stage_started_at,stage_finished_at,duration_ms,stage0_status,stage1_status,dns_stage_status,hash_stage_status,classify_stage_status,final_pipeline_status,final_decision,failure_reason,processing_time_ms,submission_record_json,last_updated_at
run_20260413T113749Z,8203b74f7a4f5d792ec45d51a8bab4641e704489,PS-02_AIGR-S66270_NCIIPC_02_03_2026.xlsx,http://5af3c3.shop,http://5af3c3.shop,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-13T15:35:44+00:00
run_20260413T113749Z,5a27168d0152d9b6ac11fc3396832ff8d67485a2,PS-02_AIGR-S66270_NCIIPC_02_03_2026.xlsx,http://5krace.com,http://5krace.com,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-13T15:35:44+00:00
run_20260413T113749Z,6b68c795d1cce14a0b93c7385947c56171b7a868,PS-02_AIGR-S66270_NCIIPC_02_03_2026.xlsx,http://adcsdonline.com,http://adcsdonline.com,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-13T15:35:44+00:00
run_20260413T113749Z,9773d6fd13c5bc3d81abcd43f2c7399927d0e0bd,PS-02_AIGR-S66270_NCIIPC_02_03_2026.xlsx,http://agentfipayments.com,http://agentfipayments.com,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-13T15:35:44+00:00
run_20260413T113749Z,a54fa9cc3213ebf0f97dfda52ada27137614b939,PS-02_AIGR-S66270_NCIIPC_02_03_2026.xlsx,http://ai3.pro,http://ai3.pro,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-13T15:35:44+00:00
run_20260413T113749Z,3289d1a0cd92cd263371dbf763e6222036459960,PS-02_AIGR-S66270_NCIIPC_02_03_2026.xlsx,http://aicloudy.com,http://aicloudy.com,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-13T15:35:44+00:00
run_20260413T113749Z,bc5272b3942891fefb06c161502df35469c18d70,PS-02_AIGR-S66270_NCIIPC_02_03_2026.xlsx,http://aidids.com,http://aidids.com,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-13T15:35:44+00:00
run_20260413T113749Z,09b6513648a2135420625d184a77a73994ae62b4,PS-02_AIGR-S66270_NCIIPC_02_03_2026.xlsx,http://aios.bot,http://aios.bot,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-13T15:35:44+00:00
run_20260413T113749Z,d554258a9464d05cfb78a4b490414a1bfd483b3c,PS-02_AIGR-S66270_NCIIPC_02_03_2026.xlsx,http://aireadiness.life,http://aireadiness.life,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-13T15:35:44+00:00
run_20260413T113749Z,77a9b45e9e0d62a0ee516f03ee5e250abc16170d,PS-02_AIGR-S66270_NCIIPC_02_03_2026.xlsx,http://aireplacement.com,http://aireplacement.com,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-13T15:35:44+00:00
run_20260413T113749Z,17b9101e1c7b17f671680bff35c61d233908b10d,PS-02_AIGR-S66270_NCIIPC_02_03_2026.xlsx,http://airt18.com,http://airt18.com,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-13T15:35:44+00:00
run_20260413T113749Z,efd624e8ede3b0d124b1e199e1bb93e6322a456e,PS-02_AIGR-S66270_NCIIPC_02_03_2026.xlsx,http://airtuned.com,http://airtuned.com,,,,,0,0,0,,,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-13T15:35:44+00:00
