run_id,record_key,source_workbook,normalized_url,stage_name,attempt_index,worker_id,started_at,finished_at,duration_ms,status,error_type,error_message,retry_count,timeout_flag,fallback_taken
run_20260424T151533Z,0017dbe2dc3fce50b2c45dc59a2f7070cd71e6fb,05-04-2026_input.csv,https://jiouo.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,registration_passthrough,dns_gate_no_answer,no A/AAAA answers for jiouo.com,0,0,
run_20260424T151533Z,02bb56a0dd9d37f9495dab6f6ce26c3103e5465f,05-04-2026_input.csv,https://jiqnou.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,038f2c96a348bbb55dcad531e7668324ddf056b7,05-04-2026_input.csv,https://cats-dogs62z.store,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,03b29f85b876ed28479821a68b9b7bc9243727a0,05-04-2026_input.csv,https://cwsdonline.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,0529c8dea36870914b2f7ec6bb39ea89eeea3c07,05-04-2026_input.csv,https://uhdfcu.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,05b70074a2f5d896114dea823cda77a001addd28,05-04-2026_input.csv,https://jiofleet.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,067702433a322c5eab63a9360c57b617eab3a6ab,05-04-2026_input.csv,https://camonier.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,0704390c5231a27ce0290fc9e4c5223543bb4e54,05-04-2026_input.csv,https://curasonline.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,0836b095dfbe4f8a0fc2506c9e030008a0168772,05-04-2026_input.csv,https://jeviox.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,08d074c2d961e7fe261349b2665ffbda805b3f89,05-04-2026_input.csv,https://behindad.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,0f247966c5cf0a8e8b5aa033393aefef9c5c240d,05-04-2026_input.csv,https://airtelbox.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,0fb35bf2da2c6cc7de4d16501ad1961ac15df6cc,05-04-2026_input.csv,https://canoline.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,0feb46df46f234106e1f9df7f284eba6a1c74a89,05-04-2026_input.csv,https://jiebot.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,1055bacf550801b21fb342e479adca552195c3ea,05-04-2026_input.csv,https://purebit.ink,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,registration_passthrough,dns_gate_no_answer,no A/AAAA answers for purebit.ink,0,0,
run_20260424T151533Z,12e1ab63858a40d0ef1b04dbfdbba3ee88394b5c,05-04-2026_input.csv,https://beelinda.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,15c07f62d880f999b2f5a3bfbf1bb0f9702452b5,05-04-2026_input.csv,https://airtelstores.in,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,18fe2a7dcbc4579c894445262e2c78c0e9e374ce,05-04-2026_input.csv,https://msaconline.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,1c21f22deee258514f7c007f5f92aab4512f89ad,05-04-2026_input.csv,https://skinlytech.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,1f1d12bc98aaf5229414802d8a483300564648cf,05-04-2026_input.csv,https://chennai-rbi.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,1fb564633456bfa27753c0287daf0d9f5bfef154,05-04-2026_input.csv,https://axis-mobfintech.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,1fd07b6be57efbad9ee913bc0c758ad5ccec8def,05-04-2026_input.csv,https://ohfintech.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,20878ec7869c4b79b9742b621b4a44c7b556d9f9,05-04-2026_input.csv,https://shipcards.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,216062e525b0c7c8a88506afd60fe76aad21f119,05-04-2026_input.csv,https://hdfcbg.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,21e0a4708fb84828990cac7fed04a4dae3e8359e,05-04-2026_input.csv,https://netpm.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,23e339f70f672326cf114378ebc8e3eef103ddcd,05-04-2026_input.csv,https://finteches.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,2b17550b9e3b70aab964e58f355c487635e69311,05-04-2026_input.csv,https://fse-india.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,2c3827e5bc83876998e45241e728507ebf3ff69b,05-04-2026_input.csv,https://art-axis.art,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,2c4f84bcdc14d62cdb2655c7c1e87b376be7761f,05-04-2026_input.csv,https://icicibankhomeloans.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,2f9450e59a287bc291f77d258c49bad6e740aaf0,05-04-2026_input.csv,https://netplusweb.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,3001513d59defa59c8a0647a33ba2c6e65cea12c,05-04-2026_input.csv,https://airtelprepaidoffers.in,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,308bfd0ebf3a71f7202dee1474252f8d3feb971c,05-04-2026_input.csv,https://axis3pl.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,30bbcfd6c445c14f0c72074bbff9391d168e8168,05-04-2026_input.csv,https://gsfintech.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,323efb07f83a5c145dd5312093a67f2beef14877,05-04-2026_input.csv,https://bomasonline.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,331406bbbb5e04e3a5c9354439b97815a7c406c0,05-04-2026_input.csv,https://bwbindia.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,36347d164f73f801fa7375d4332bc7f86df5c3f3,05-04-2026_input.csv,https://indusindgicl.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,registration_passthrough,dns_gate_no_answer,no A/AAAA answers for indusindgicl.com,0,0,
run_20260424T151533Z,3d9e9a8de7a4fea480332c8e702e7afdb407be90,05-04-2026_input.csv,https://onetbpn.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,3f1f948ee683535a1a037542dc1cc4b47a0e587c,05-04-2026_input.csv,https://mirandaexpresss.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,registration_passthrough,dns_gate_no_answer,no A/AAAA answers for mirandaexpresss.com,0,0,
run_20260424T151533Z,4006f88090cfb4b9803b89c9756359d159354a9a,05-04-2026_input.csv,https://airtiz.net,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,40360819c4e80c1f4dfd0e4e3ed05d6a422ef951,05-04-2026_input.csv,https://aiims.asia,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,40fc6e22da5299d6e345ad0274832acffc19eefc,05-04-2026_input.csv,https://fallintech.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,424ab3f38d52610fe8fb9255f11fc8b9f5066b92,05-04-2026_input.csv,https://icicibzok.shop,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,registration_passthrough,dns_gate_no_answer,no A/AAAA answers for icicibzok.shop,0,0,
run_20260424T151533Z,42c436c0f16cd669dd270a72a91502e593e9f7c4,05-04-2026_input.csv,https://jhio.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,432e17367bda174a89661bc57d041ae1dc2efbc1,05-04-2026_input.csv,https://maharashtra.us,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,48044fb6f87fc3279fb194367d693c4ed9863f79,05-04-2026_input.csv,https://rto-parivahan.online,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,4f0b5529317159f1d3d7dff71f43e2a9095d5cb1,05-04-2026_input.csv,https://axis-grandhiraki.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,54dd651a54e1819a007f93675ead5e52db053682,05-04-2026_input.csv,https://airtelpriority.in,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,587d9a2a4371285877b83bbdc20cd6b3d7905ae9,05-04-2026_input.csv,https://homeloanalysis.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,58acb1f39f003067b68b524ea1c76e3b478f023a,05-04-2026_input.csv,https://camois.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,5d1691c98dfd2d226c1a05e6afbf620ebc0e33d3,05-04-2026_input.csv,https://asian-cats.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,accepted,,,0,0,
run_20260424T151533Z,5dbf9de105147c9bc7d6a685fff58fdd0efde0c6,05-04-2026_input.csv,https://axis969.com,dns_gate,1,dns-gate,2026-04-24T15:20:09+00:00,2026-04-24T15:20:09+00:00,0,registration_passthrough,dns_gate_no_answer,no A/AAAA answers for axis969.com,0,0,
