run_id,record_key,source_workbook,normalized_url,stage_name,attempt_index,worker_id,started_at,finished_at,duration_ms,status,error_type,error_message,retry_count,timeout_flag,fallback_taken
run_20260406T182753Z,ef1d2841f40b5f255d9c1bb9cd82c65127549f8e,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://buildaion.site,dns,1,dns-6,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,225,resolved,,,0,0,
run_20260406T182753Z,87a322993b3ffd5cab41d3c09a6e91a6271e52b6,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://55ac.link,dns,1,dns-10,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,228,resolved,,,0,0,
run_20260406T182753Z,db67fd7692ccbadde5f50886cd91b4bff2067b0b,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://homelabserver.management,dns,1,dns-27,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,235,no_records,no_records,no_records,0,0,
run_20260406T182753Z,81045c35b08efbd4d3376aee7e080be524c9f4de,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://home-heloc-loan-apply.click,dns,1,dns-45,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,240,dns_error,dns_error,dns_error,0,0,
run_20260406T182753Z,963acd4612f669c7668c79fba712571ca1580698,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://aionline.run,dns,1,dns-18,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,271,resolved,,,0,0,
run_20260406T182753Z,78f219427d164ab2871bef304e733833d58e7584,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://cloudtransact.xyz,dns,1,dns-47,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,274,dns_error,dns_error,dns_error,0,0,
run_20260406T182753Z,48db8f07bf84d99d7310256e36ad1f23fb2c90f9,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://onlinehypnosistherapy.com,dns,1,dns-39,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,276,dns_error,dns_error,dns_error,0,0,
run_20260406T182753Z,9da53e56e163d27b7291fec42f6efb049b7e5754,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://cloudpanther.xyz,dns,1,dns-49,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,277,dns_error,dns_error,dns_error,0,0,
run_20260406T182753Z,16cc267bb5a4c58f1a35d84216be807e055e5514,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://sixirss.xyz,dns,1,dns-2,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,279,no_records,no_records,no_records,0,0,
run_20260406T182753Z,9354e665692dbcd54f584406920740c043feaa64,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://onlineaiturbo.xyz,dns,1,dns-54,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,281,dns_error,dns_error,dns_error,0,0,
run_20260406T182753Z,48d39fa4321f914db8851cdd301ea6bb21c99877,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://cloudterminal.xyz,dns,1,dns-52,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,285,dns_error,dns_error,dns_error,0,0,
run_20260406T182753Z,e04f5e7e635f19f07faf943606e4ddf241912c81,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://airtel-merchants.club,dns,1,dns-11,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,287,no_records,no_records,no_records,0,0,
run_20260406T182753Z,d0e4a48ef61a3dc12319d580f0885b62995b2e56,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://cloudassured.xyz,dns,1,dns-56,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,288,dns_error,dns_error,dns_error,0,0,
run_20260406T182753Z,8c1b452b56566ffd3b807a3a1644678c84188ae5,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://cloudygoggle.cloud,dns,1,dns-55,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,294,no_records,no_records,no_records,0,0,
run_20260406T182753Z,6b5c1af1d08a7cea62a0daf218178738af943a08,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://cloudprogramming.xyz,dns,1,dns-64,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,293,dns_error,dns_error,dns_error,0,0,
run_20260406T182753Z,903b110aa18fb5f34d1879a080cc72de8ee474ac,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://cloudfame.xyz,dns,1,dns-76,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,308,dns_error,dns_error,dns_error,0,0,
run_20260406T182753Z,6c4fb2a5ab80f8e42bc7771624a6b523f8cf7391,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://lloud.blog,dns,1,dns-44,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,319,resolved,,,0,0,
run_20260406T182753Z,c3e4e624b99f10aff7c9c30f27d826d5ae391131,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://nchian.cyou,dns,1,dns-82,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,321,dns_error,dns_error,dns_error,0,0,
run_20260406T182753Z,22a4a7832af138e5cc70aa3134050ec9f32ad281,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://cloudevolved.xyz,dns,1,dns-86,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,331,dns_error,dns_error,dns_error,0,0,
run_20260406T182753Z,34c0aac5ddbafe99dd19d2f0582df0d9c06c9f2b,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://authwiki.xyz,dns,1,dns-88,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,336,dns_error,dns_error,dns_error,0,0,
run_20260406T182753Z,3466b47f677d8c46e95b0cf9fd7ee884ea2d5ec0,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://cloudhisting.xyz,dns,1,dns-89,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,339,dns_error,dns_error,dns_error,0,0,
run_20260406T182753Z,2bb8e728d83f38ed2a7a077538e223eb06c84a34,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://aihotel.us,dns,1,dns-78,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,349,resolved,,,0,0,
run_20260406T182753Z,4eeef0287b9ce8a3c2ff247977983c3b1363107a,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://cloud9thc.com,dns,1,dns-4,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,354,dns_error,dns_error,dns_error,0,0,
run_20260406T182753Z,151c5224269414ddd127ebe71531b1804eda22d0,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://indufroid.site,dns,1,dns-79,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,356,resolved,,,0,0,
run_20260406T182753Z,8a72b37366cd5c714356e587ad4c23f33cf13e05,PS-02_AIGR-S66270_NCIIPC_26_02_2026.xlsx,https://aimaas.solutions,dns,1,dns-85,2026-04-06T18:28:10+00:00,2026-04-06T18:28:10+00:00,356,resolved,,,0,0,
