run_id,record_key,source_workbook,normalized_url,stage_name,attempt_index,worker_id,started_at,finished_at,duration_ms,status,error_type,error_message,retry_count,timeout_flag,fallback_taken
run_20260406T172831Z,259fe15582e592fc582e977d08a5dcc295473e42,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloud9thc.com,stage1,1,stage1-1,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,1736,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,f94a086dc44534589dd9e5b442ab9112a1b7f0e7,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://sixirss.xyz,stage1,1,stage1-0,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,1746,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,b445dddfcf5881a3e01c9b46bc4823d9586434ac,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudtransact.xyz,stage1,1,stage1-18,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,1768,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,fa79ce5ed72081d194c49fa9291434ab8880a797,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudlinesupplyco.com,stage1,1,stage1-6,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,1782,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,c8b58d1a389b729388fc5b14eca58b03c8d5a41c,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://comet.casa,stage1,1,stage1-12,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,1803,escalated,ConnectError,[Errno 11002] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,773f93d03741ca38acfbd96e24690ac85bd1ac6b,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://rebirthrebuildllc.com,stage1,1,stage1-15,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,1891,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,7834f4d135dbd474f282d731589ce47b114c8e02,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudpanther.xyz,stage1,1,stage1-20,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,1891,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,4f8e079a4bd491505560d2d1654f03dd8116af34,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudterminal.xyz,stage1,1,stage1-21,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,1898,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,0164a372b672943d265314d0f4b961debcab1df1,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudassured.xyz,stage1,1,stage1-24,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,1898,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,b325a7c77585caf480c62ac10df2bd0624e2a12e,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudygoggle.cloud,stage1,1,stage1-23,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,1899,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,f12537b7ea09ac090aac5290b551ce6272eb4972,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudbyasseco.com,stage1,1,stage1-29,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,1917,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,5e6546ed62df3ea167bd22665232973850e8c141,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudprogramming.xyz,stage1,1,stage1-27,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,1926,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,c7afd69164cadb24fff97d6cbab54e82ba7196ff,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://rebslist.com,stage1,1,stage1-8,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,1927,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,a332e96eb25b034caa756f9e93b9b63fb6db7279,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudfame.xyz,stage1,1,stage1-31,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,1927,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,6c8dbce612e9470af3d765a045dff7b47231a6e1,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudevolved.xyz,stage1,1,stage1-35,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,1948,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,7f63f5179f5815492e870fee57de5bab5fbb81b2,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://authwiki.xyz,stage1,1,stage1-36,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,1996,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,b0a68c6ff8dec0dce64a291075c0396ac59a7887,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudhisting.xyz,stage1,1,stage1-37,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,1996,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,0be8071c18a3c29dc32906014b1ed5b5352e1cd9,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudcuts.xyz,stage1,1,stage1-42,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,2064,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,2287f2e64fe1a402fa70a80030834ebb059d9050,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://income-algorithm.fun,stage1,1,stage1-43,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,2068,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,7d4d75d47164654c00dcb2a1d9b509a15abfc56b,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://authmatic.xyz,stage1,1,stage1-48,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,2072,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,f21924f42e7490ec6251b9eff2d32af7c8f72cf7,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://clouddollar.xyz,stage1,1,stage1-49,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,2073,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,d0dc3d224c5d0de0bbb1e47ee785b5489c8daceb,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://israelpost.cfd,stage1,1,stage1-50,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,2073,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,52f86a001408023a3fab52ae59d1892547d830ba,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudtechmarketplace.com,stage1,1,stage1-39,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,2077,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,574c3b2ddcb08843f2d67c01925e4b9f95be504d,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudcollectibles.xyz,stage1,1,stage1-53,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,2077,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,9b908018bb2961c34a5637c63444f702e1fa7d8a,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudlney.com,stage1,1,stage1-33,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,2078,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,58ea0318eec37c3de08fbbab3bb73a372344e16c,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloud-safe.click,stage1,1,stage1-62,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,2077,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,e58418f0f27a597fe72b0d01a519997a9cd78526,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudstaked.xyz,stage1,1,stage1-52,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,2077,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,d62cd7626817df8727cae24b9a0062d7a43bf3e6,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudbricks.xyz,stage1,1,stage1-65,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,2077,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,fc945a631fcb5a9b296de0343da8c0cced058ed2,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudcampaign.xyz,stage1,1,stage1-66,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,2077,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,67df9c5158e8666d51a76285d70affcfcca04266,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudstandard.xyz,stage1,1,stage1-68,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,2079,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,2a423bd693534e3cc6277c3520d47f7d9fc42a78,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudcanto.xyz,stage1,1,stage1-70,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,2080,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,896e53017151d5a9577822ad0535cf7c81e3f675,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://clouddaddy.xyz,stage1,1,stage1-72,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,2078,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,b287eecaf8b116f9b99082ecbce22ac04cfe8cf6,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://clouddevs.app,stage1,1,stage1-71,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,2078,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,ebfb0e91af29b43de51fd3f4d827398f17e64b63,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudtianji.com,stage1,1,stage1-67,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,2080,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,9c8acdd094e603314ca9b7988856ae61dce82e36,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudaccounts.xyz,stage1,1,stage1-81,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,2078,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T172831Z,66df530fcff58417d3fa4efe097bce40a35799a5,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://cloudimperiumai.com,stage1,1,stage1-74,2026-04-06T17:29:22+00:00,2026-04-06T17:29:24+00:00,2079,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
