run_id,record_key,source_workbook,raw_url,normalized_url,current_stage,stage_status,stage_error_type,stage_error_message,retry_count,timeout_hit,skipped_due_to_previous_failure,fallback_taken,worker_id,stage_started_at,stage_finished_at,duration_ms,stage0_status,stage1_status,dns_stage_status,hash_stage_status,classify_stage_status,final_pipeline_status,final_decision,failure_reason,processing_time_ms,submission_record_json,last_updated_at
run_20260406T193755Z,bc6f8a1c1ae229461a7421782761ec123d058dac,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,http://absindikat.fit,http://absindikat.fit,hash,admitted,,,0,0,0,,,,,0,pending,pending,pending,admitted,pending,holdout_ready,,,0,,2026-04-06T19:42:26+00:00
run_20260406T193755Z,ea3b8346c2646aecbaa69d3ec293697eb484a09a,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,http://airplanequest.com,http://airplanequest.com,hash,parked_or_placeholder,,,0,0,0,,,,,0,pending,pending,pending,parked_or_placeholder,pending,parked_or_placeholder,,parking_or_placeholder_excluded,0,,2026-04-06T19:42:26+00:00
run_20260406T193755Z,392427c7a963ce6972dc03c9d3432e1e55aa145f,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,http://airtowater.asia,http://airtowater.asia,hash,fetch_failed,,,0,0,0,,,,,0,pending,pending,pending,fetch_failed,pending,hash_failed,,fetch_timeout_or_fetch_failed,0,,2026-04-06T19:42:26+00:00
run_20260406T193755Z,abb39bf859b1a2d3a25631905d95c17bda7ca989,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,http://bank.construction,http://bank.construction,hash,admitted,,,0,0,0,,,,,0,pending,pending,pending,admitted,pending,holdout_ready,,,0,,2026-04-06T19:42:26+00:00
run_20260406T193755Z,d7481edb16fab6b69408d126a05a78200626c575,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,http://camon.store,http://camon.store,hash,fetch_failed,,,0,0,0,,,,,0,pending,pending,pending,fetch_failed,pending,hash_failed,,fetch_timeout_or_fetch_failed,0,,2026-04-06T19:42:26+00:00
run_20260406T193755Z,e78e92392ad3cac8fd02fbe780d0a89625b1186f,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,http://canalsc.com,http://canalsc.com,hash,fetch_failed,,,0,0,0,,,,,0,pending,pending,pending,fetch_failed,pending,hash_failed,,fetch_timeout_or_fetch_failed,0,,2026-04-06T19:42:26+00:00
run_20260406T193755Z,b98779220315709a1e54846dccfbb7b038383b12,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,http://cloud-aion.us,http://cloud-aion.us,hash,filtered,,,0,0,0,,,,,0,pending,pending,pending,filtered,pending,filtered_lexical_miss,,stage1_low_suspicion,0,,2026-04-06T19:42:26+00:00
run_20260406T193755Z,82834cfe638f8631681887c77dbac2c188e5ca57,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,http://cloud-beds.group,http://cloud-beds.group,hash,filtered,,,0,0,0,,,,,0,pending,pending,pending,filtered,pending,filtered_lexical_miss,,stage1_low_suspicion,0,,2026-04-06T19:42:26+00:00
run_20260406T193755Z,cc5be98a882c593ac6b658ccecf760b236515c5b,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,http://cloudagencyos.com,http://cloudagencyos.com,hash,filtered,,,0,0,0,,,,,0,pending,pending,pending,filtered,pending,filtered_lexical_miss,,stage1_low_suspicion,0,,2026-04-06T19:42:26+00:00
run_20260406T193755Z,a18db10e393a717ea7fae7fcc8673388c98a67e2,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,http://clouddigitizing.com,http://clouddigitizing.com,hash,filtered,,,0,0,0,,,,,0,pending,pending,pending,filtered,pending,filtered_lexical_miss,,stage1_suspected_non_escalated,0,,2026-04-06T19:42:26+00:00
