run_id,record_key,source_workbook,raw_url,normalized_url,current_stage,stage_status,stage_error_type,stage_error_message,retry_count,timeout_hit,skipped_due_to_previous_failure,fallback_taken,worker_id,stage_started_at,stage_finished_at,duration_ms,stage0_status,stage1_status,dns_stage_status,hash_stage_status,classify_stage_status,final_pipeline_status,final_decision,failure_reason,processing_time_ms,submission_record_json,last_updated_at
run_20260408T064244Z,8106e6b987cc8eb63a5409193483c125cb7554e4,AIGR-S66270_Ground_Truth.xlsx,airtele.xyz,https://airtele.xyz,dns,dns_error,,,0,0,0,,dns-1,,,0,pending,pending,dns_error,pending,pending,dns_rejected,,dns_error,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,9579f28b5d5c10464d0ee3d94b169220a6b4c34d,AIGR-S66270_Ground_Truth.xlsx,paarivahan.com,https://paarivahan.com,dns,dns_error,,,0,0,0,,dns-2,,,0,pending,pending,dns_error,pending,pending,dns_rejected,,dns_error,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,a365ab49be30fe9efa8d30432f4e75c1f782a9de,AIGR-S66270_Ground_Truth.xlsx,airtell.ai,https://airtell.ai,dns,resolved,,,0,0,0,,dns-3,,,0,pending,pending,resolved,pending,pending,dns_accepted,,,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,69eece6874e8bd6685d7cff34e23e43bf64fcb6f,AIGR-S66270_Ground_Truth.xlsx,axisupi.com,https://axisupi.com,dns,resolved,,,0,0,0,,dns-4,,,0,pending,pending,resolved,pending,pending,dns_accepted,,,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,2f276295851b3a55b85b394651adb99ecec551ff,AIGR-S66270_Ground_Truth.xlsx,sbireward.com,https://sbireward.com,dns,dns_error,,,0,0,0,,dns-6,,,0,pending,pending,dns_error,pending,pending,dns_rejected,,dns_error,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,940eb306b2ee741867df26d1e572fb9b78857c55,AIGR-S66270_Ground_Truth.xlsx,airtel-zungusha.lol,https://airtel-zungusha.lol,dns,no_records,,,0,0,0,,dns-7,,,0,pending,pending,no_records,pending,pending,dns_rejected,,no_records,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,784258a0bbb6ac3748abf0020c8b3de473b88f5f,AIGR-S66270_Ground_Truth.xlsx,airtelmetaverse.com,https://airtelmetaverse.com,dns,resolved,,,0,0,0,,dns-8,,,0,pending,pending,resolved,pending,pending,dns_accepted,,,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,e231312fb7845b911bed08ea7f870e658c3516a0,AIGR-S66270_Ground_Truth.xlsx,incometaxgov.info,https://incometaxgov.info,dns,resolved,,,0,0,0,,dns-9,,,0,pending,pending,resolved,pending,pending,dns_accepted,,,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,176651ed49e2714a5b4eb7523e0fc134f0036466,AIGR-S66270_Ground_Truth.xlsx,incometaxgov.org,https://incometaxgov.org,dns,resolved,,,0,0,0,,dns-10,,,0,pending,pending,resolved,pending,pending,dns_accepted,,,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,93605707d1a3e004da080067d58bc1cde6cb270d,AIGR-S66270_Ground_Truth.xlsx,crsor.info,https://crsor.info,dns,resolved,,,0,0,0,,dns-11,,,0,pending,pending,resolved,pending,pending,dns_accepted,,,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,bbcf29a75342a2f4c4125aaa2165a2b2881d78f9,AIGR-S66270_Ground_Truth.xlsx,airtel-merchants.club,https://airtel-merchants.club,dns,no_records,,,0,0,0,,dns-0,,,0,pending,pending,no_records,pending,pending,dns_rejected,,no_records,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,1dc99dcad3f60e8f0459b0dfc2f693aaf35d56ef,AIGR-S66270_Ground_Truth.xlsx,uidaiaadhardownload.com,https://uidaiaadhardownload.com,dns,resolved,,,0,0,0,,dns-5,,,0,pending,pending,resolved,pending,pending,dns_accepted,,,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,bbcf29a75342a2f4c4125aaa2165a2b2881d78f9,AIGR-S66270_Ground_Truth.xlsx,airtel-merchants.club,https://airtel-merchants.club,stage0,lexical_hit,,,0,0,0,,,,,0,lexical_hit,pending,pending,pending,pending,pending,,,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,8106e6b987cc8eb63a5409193483c125cb7554e4,AIGR-S66270_Ground_Truth.xlsx,airtele.xyz,https://airtele.xyz,stage0,lexical_hit,,,0,0,0,,,,,0,lexical_hit,pending,pending,pending,pending,pending,,,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,9579f28b5d5c10464d0ee3d94b169220a6b4c34d,AIGR-S66270_Ground_Truth.xlsx,paarivahan.com,https://paarivahan.com,stage0,lexical_hit,,,0,0,0,,,,,0,lexical_hit,pending,pending,pending,pending,pending,,,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,a365ab49be30fe9efa8d30432f4e75c1f782a9de,AIGR-S66270_Ground_Truth.xlsx,airtell.ai,https://airtell.ai,stage0,lexical_hit,,,0,0,0,,,,,0,lexical_hit,pending,pending,pending,pending,pending,,,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,69eece6874e8bd6685d7cff34e23e43bf64fcb6f,AIGR-S66270_Ground_Truth.xlsx,axisupi.com,https://axisupi.com,stage0,lexical_hit,,,0,0,0,,,,,0,lexical_hit,pending,pending,pending,pending,pending,,,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,1dc99dcad3f60e8f0459b0dfc2f693aaf35d56ef,AIGR-S66270_Ground_Truth.xlsx,uidaiaadhardownload.com,https://uidaiaadhardownload.com,stage0,lexical_hit,,,0,0,0,,,,,0,lexical_hit,pending,pending,pending,pending,pending,,,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,2f276295851b3a55b85b394651adb99ecec551ff,AIGR-S66270_Ground_Truth.xlsx,sbireward.com,https://sbireward.com,stage0,lexical_hit,,,0,0,0,,,,,0,lexical_hit,pending,pending,pending,pending,pending,,,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,940eb306b2ee741867df26d1e572fb9b78857c55,AIGR-S66270_Ground_Truth.xlsx,airtel-zungusha.lol,https://airtel-zungusha.lol,stage0,lexical_hit,,,0,0,0,,,,,0,lexical_hit,pending,pending,pending,pending,pending,,,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,784258a0bbb6ac3748abf0020c8b3de473b88f5f,AIGR-S66270_Ground_Truth.xlsx,airtelmetaverse.com,https://airtelmetaverse.com,stage0,lexical_hit,,,0,0,0,,,,,0,lexical_hit,pending,pending,pending,pending,pending,,,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,e231312fb7845b911bed08ea7f870e658c3516a0,AIGR-S66270_Ground_Truth.xlsx,incometaxgov.info,https://incometaxgov.info,stage0,lexical_hit,,,0,0,0,,,,,0,lexical_hit,pending,pending,pending,pending,pending,,,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,176651ed49e2714a5b4eb7523e0fc134f0036466,AIGR-S66270_Ground_Truth.xlsx,incometaxgov.org,https://incometaxgov.org,stage0,lexical_hit,,,0,0,0,,,,,0,lexical_hit,pending,pending,pending,pending,pending,,,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,93605707d1a3e004da080067d58bc1cde6cb270d,AIGR-S66270_Ground_Truth.xlsx,crsor.info,https://crsor.info,stage0,lexical_hit,,,0,0,0,,,,,0,lexical_hit,pending,pending,pending,pending,pending,,,0,,2026-04-08T06:42:56+00:00
run_20260408T064244Z,bbcf29a75342a2f4c4125aaa2165a2b2881d78f9,AIGR-S66270_Ground_Truth.xlsx,airtel-merchants.club,https://airtel-merchants.club,hash,review_only,,,0,0,0,,,,,0,pending,pending,pending,review_only,pending,review_only,,dns_rejected_strict_lexical_review,0,,2026-04-08T06:43:14+00:00
ISS_NLP,Government,https://uidaiaadhardownload.com,uidai.gov.in,"Unique Identification Authority of India (UIDAI)
",Phishing,2026-02-22T14:32:02Z,"HOSTINGER operations, UAB",NA,NA,NS1.DNS-PARKING.COM;NS2.DNS-PARKING.COM,93.127.173.170,Hostinger International Limited,IN,A:91.108.106.189;A:88.222.243.60;NS:ns2.dns-parking.com.;NS:ns1.dns-parking.com.,PS-02_ISS_NLP_Evidences\UIDAI_uidaiaadhardownload.com_1.pdf,08-04-2026,12:13:20,NA,weak_or_single_signal_match; NA values are due to privacy issues.
run_20260408T064244Z,8106e6b987cc8eb63a5409193483c125cb7554e4,AIGR-S66270_Ground_Truth.xlsx,airtele.xyz,https://airtele.xyz,hash,review_only,,,0,0,0,,,,,0,pending,pending,pending,review_only,pending,review_only,,dns_rejected_strict_lexical_review,0,,2026-04-08T06:43:14+00:00
