run_id,emitted_at,label,stage_name,worker_id,metric_kind,counters_json,gauges_json,latency_json,resource_snapshot_json,details_json
run_20260414T180434Z,2026-04-14T18:05:46+00:00,shortlist,shortlist,,snapshot,{},{},{},"{""available_cpu"": 11.0, ""available_memory_gb"": 0.25, ""available_object_store_gb"": 0.13, ""cluster_cpu"": 12.0, ""cluster_memory_gb"": 0.25, ""cluster_object_store_gb"": 0.13, ""used_cpu"": 1.0}","{""controller"": {""action"": ""init"", ""available_cpu"": 0.0, ""checkpoint_pending_rows"": 0, ""completed"": 0, ""cpu_headroom_cores"": 6, ""cpu_utilization"": 0.0, ""enabled"": true, ""event_loop_lag_ms"": 0.0, ""hash_active_pages_cap"": 1, ""hash_live_active_pages"": 1, ""hash_pressure_ratio"": 0.0, ""healthy_streak"": 0, ""reason"": ""startup"", ""stage0_inflight_cap"": 1, ""stage0_live_inflight"": 1, ""stage1_fetch_limit_cap"": 1, ""stage1_live_fetch_limit"": 1, ""stage1_pressure_ratio"": 0.0, ""target_cpu_utilization"": 0.82, ""timeout_ratio"": 0.0}, ""hash"": {""aux_queue_depth"": 0, ""backlog"": 0, ""browser_actors"": 0, ""finalize_queue_depth"": 0, ""pending"": 0, ""render_queue_depth"": 0, ""render_trace_rows"": 0}, ""matches"": 0, ""stage0"": {""hits"": 0, ""misses"": 0, ""remaining"": 0, ""skipped"": 0}, ""stage1"": {""backlog"": 0, ""enrich_actors"": 0, ""fetch_actors"": 0, ""pending"": 0, ""progress"": {""dns_gate_accepted"": 0, ""dns_gate_filtered"": 0, ""dns_hit_gate_accepted"": 0, ""dns_hit_gate_passthrough"": 0, ""escalated"": 0, ""failed"": 0, ""fallback_dns"": 0, ""fetched"": 0, ""head_only"": 0, ""timeout"": 0}}}"
run_20260414T180434Z,2026-04-14T18:05:51+00:00,shortlist,shortlist,,snapshot,{},{},{},"{""available_cpu"": 11.0, ""available_memory_gb"": 0.25, ""available_object_store_gb"": 0.13, ""cluster_cpu"": 12.0, ""cluster_memory_gb"": 0.25, ""cluster_object_store_gb"": 0.13, ""used_cpu"": 1.0}","{""controller"": {""action"": ""hold"", ""available_cpu"": 11.0, ""checkpoint_pending_rows"": 3, ""completed"": 0, ""cpu_headroom_cores"": 6, ""cpu_utilization"": 0.083, ""enabled"": true, ""event_loop_lag_ms"": 27.03, ""hash_active_pages_cap"": 1, ""hash_live_active_pages"": 1, ""hash_pressure_ratio"": 0.0, ""healthy_streak"": 0, ""reason"": ""healthy_window"", ""stage0_inflight_cap"": 1, ""stage0_live_inflight"": 1, ""stage1_fetch_limit_cap"": 1, ""stage1_live_fetch_limit"": 1, ""stage1_pressure_ratio"": 0.0, ""target_cpu_utilization"": 0.82, ""timeout_ratio"": 0.0}, ""hash"": {""aux_queue_depth"": 0, ""backlog"": 0, ""browser_actors"": 0, ""finalize_queue_depth"": 0, ""pending"": 0, ""render_queue_depth"": 0, ""render_trace_rows"": 0}, ""matches"": 0, ""stage0"": {""hits"": 0, ""misses"": 0, ""remaining"": 0, ""skipped"": 0}, ""stage1"": {""backlog"": 0, ""enrich_actors"": 0, ""fetch_actors"": 0, ""pending"": 0, ""progress"": {""dns_gate_accepted"": 0, ""dns_gate_filtered"": 0, ""dns_hit_gate_accepted"": 0, ""dns_hit_gate_passthrough"": 0, ""escalated"": 0, ""failed"": 0, ""fallback_dns"": 0, ""fetched"": 0, ""head_only"": 0, ""timeout"": 0}}}"
run_20260414T180434Z,2026-04-14T18:05:56+00:00,shortlist,shortlist,,snapshot,{},{},{},"{""available_cpu"": 11.0, ""available_memory_gb"": 0.25, ""available_object_store_gb"": 0.13, ""cluster_cpu"": 12.0, ""cluster_memory_gb"": 0.25, ""cluster_object_store_gb"": 0.13, ""used_cpu"": 1.0}","{""controller"": {""action"": ""hold"", ""available_cpu"": 11.0, ""checkpoint_pending_rows"": 5, ""completed"": 0, ""cpu_headroom_cores"": 6, ""cpu_utilization"": 0.083, ""enabled"": true, ""event_loop_lag_ms"": 41.237, ""hash_active_pages_cap"": 1, ""hash_live_active_pages"": 1, ""hash_pressure_ratio"": 0.0, ""healthy_streak"": 0, ""reason"": ""healthy_window"", ""stage0_inflight_cap"": 1, ""stage0_live_inflight"": 1, ""stage1_fetch_limit_cap"": 1, ""stage1_live_fetch_limit"": 1, ""stage1_pressure_ratio"": 0.0, ""target_cpu_utilization"": 0.82, ""timeout_ratio"": 0.0}, ""hash"": {""aux_queue_depth"": 0, ""backlog"": 0, ""browser_actors"": 0, ""finalize_queue_depth"": 0, ""pending"": 0, ""render_queue_depth"": 0, ""render_trace_rows"": 0}, ""matches"": 0, ""stage0"": {""hits"": 0, ""misses"": 0, ""remaining"": 0, ""skipped"": 0}, ""stage1"": {""backlog"": 0, ""enrich_actors"": 0, ""fetch_actors"": 0, ""pending"": 0, ""progress"": {""dns_gate_accepted"": 0, ""dns_gate_filtered"": 0, ""dns_hit_gate_accepted"": 0, ""dns_hit_gate_passthrough"": 0, ""escalated"": 0, ""failed"": 0, ""fallback_dns"": 0, ""fetched"": 0, ""head_only"": 0, ""timeout"": 0}}}"
run_20260414T180434Z,2026-04-14T18:06:01+00:00,shortlist,shortlist,,snapshot,{},{},{},"{""available_cpu"": 11.0, ""available_memory_gb"": 0.25, ""available_object_store_gb"": 0.13, ""cluster_cpu"": 12.0, ""cluster_memory_gb"": 0.25, ""cluster_object_store_gb"": 0.13, ""used_cpu"": 1.0}","{""controller"": {""action"": ""hold"", ""available_cpu"": 11.0, ""checkpoint_pending_rows"": 1, ""completed"": 0, ""cpu_headroom_cores"": 6, ""cpu_utilization"": 0.083, ""enabled"": true, ""event_loop_lag_ms"": 30.179, ""hash_active_pages_cap"": 1, ""hash_live_active_pages"": 1, ""hash_pressure_ratio"": 0.0, ""healthy_streak"": 0, ""reason"": ""healthy_window"", ""stage0_inflight_cap"": 1, ""stage0_live_inflight"": 1, ""stage1_fetch_limit_cap"": 1, ""stage1_live_fetch_limit"": 1, ""stage1_pressure_ratio"": 0.0, ""target_cpu_utilization"": 0.82, ""timeout_ratio"": 0.0}, ""hash"": {""aux_queue_depth"": 0, ""backlog"": 0, ""browser_actors"": 0, ""finalize_queue_depth"": 0, ""pending"": 0, ""render_queue_depth"": 0, ""render_trace_rows"": 0}, ""matches"": 0, ""stage0"": {""hits"": 0, ""misses"": 0, ""remaining"": 0, ""skipped"": 0}, ""stage1"": {""backlog"": 0, ""enrich_actors"": 0, ""fetch_actors"": 0, ""pending"": 0, ""progress"": {""dns_gate_accepted"": 0, ""dns_gate_filtered"": 0, ""dns_hit_gate_accepted"": 0, ""dns_hit_gate_passthrough"": 0, ""escalated"": 0, ""failed"": 0, ""fallback_dns"": 0, ""fetched"": 0, ""head_only"": 0, ""timeout"": 0}}}"
run_20260414T180434Z,2026-04-14T18:06:06+00:00,shortlist,shortlist,,snapshot,{},{},{},"{""available_cpu"": 11.0, ""available_memory_gb"": 0.25, ""available_object_store_gb"": 0.13, ""cluster_cpu"": 12.0, ""cluster_memory_gb"": 0.25, ""cluster_object_store_gb"": 0.13, ""used_cpu"": 1.0}","{""controller"": {""action"": ""hold"", ""available_cpu"": 11.0, ""checkpoint_pending_rows"": 3, ""completed"": 0, ""cpu_headroom_cores"": 6, ""cpu_utilization"": 0.083, ""enabled"": true, ""event_loop_lag_ms"": 41.378, ""hash_active_pages_cap"": 1, ""hash_live_active_pages"": 1, ""hash_pressure_ratio"": 0.0, ""healthy_streak"": 0, ""reason"": ""healthy_window"", ""stage0_inflight_cap"": 1, ""stage0_live_inflight"": 1, ""stage1_fetch_limit_cap"": 1, ""stage1_live_fetch_limit"": 1, ""stage1_pressure_ratio"": 0.0, ""target_cpu_utilization"": 0.82, ""timeout_ratio"": 0.0}, ""hash"": {""aux_queue_depth"": 0, ""backlog"": 0, ""browser_actors"": 0, ""finalize_queue_depth"": 0, ""pending"": 0, ""render_queue_depth"": 0, ""render_trace_rows"": 0}, ""matches"": 0, ""stage0"": {""hits"": 0, ""misses"": 0, ""remaining"": 0, ""skipped"": 0}, ""stage1"": {""backlog"": 0, ""enrich_actors"": 0, ""fetch_actors"": 0, ""pending"": 0, ""progress"": {""dns_gate_accepted"": 0, ""dns_gate_filtered"": 0, ""dns_hit_gate_accepted"": 0, ""dns_hit_gate_passthrough"": 0, ""escalated"": 0, ""failed"": 0, ""fallback_dns"": 0, ""fetched"": 0, ""head_only"": 0, ""timeout"": 0}}}"
run_20260414T180434Z,2026-04-14T18:06:12+00:00,shortlist,shortlist,,snapshot,{},{},{},"{""available_cpu"": 11.0, ""available_memory_gb"": 0.25, ""available_object_store_gb"": 0.13, ""cluster_cpu"": 12.0, ""cluster_memory_gb"": 0.25, ""cluster_object_store_gb"": 0.13, ""used_cpu"": 1.0}","{""controller"": {""action"": ""hold"", ""available_cpu"": 11.0, ""checkpoint_pending_rows"": 1, ""completed"": 0, ""cpu_headroom_cores"": 6, ""cpu_utilization"": 0.083, ""enabled"": true, ""event_loop_lag_ms"": 21.411, ""hash_active_pages_cap"": 1, ""hash_live_active_pages"": 1, ""hash_pressure_ratio"": 0.0, ""healthy_streak"": 0, ""reason"": ""healthy_window"", ""stage0_inflight_cap"": 1, ""stage0_live_inflight"": 1, ""stage1_fetch_limit_cap"": 1, ""stage1_live_fetch_limit"": 1, ""stage1_pressure_ratio"": 0.0, ""target_cpu_utilization"": 0.82, ""timeout_ratio"": 0.0}, ""hash"": {""aux_queue_depth"": 0, ""backlog"": 0, ""browser_actors"": 0, ""finalize_queue_depth"": 0, ""pending"": 0, ""render_queue_depth"": 0, ""render_trace_rows"": 0}, ""matches"": 0, ""stage0"": {""hits"": 0, ""misses"": 0, ""remaining"": 0, ""skipped"": 0}, ""stage1"": {""backlog"": 0, ""enrich_actors"": 0, ""fetch_actors"": 0, ""pending"": 0, ""progress"": {""dns_gate_accepted"": 0, ""dns_gate_filtered"": 0, ""dns_hit_gate_accepted"": 0, ""dns_hit_gate_passthrough"": 0, ""escalated"": 0, ""failed"": 0, ""fallback_dns"": 0, ""fetched"": 0, ""head_only"": 0, ""timeout"": 0}}}"
run_20260414T180434Z,2026-04-14T18:06:17+00:00,shortlist,shortlist,,snapshot,{},{},{},"{""available_cpu"": 11.0, ""available_memory_gb"": 0.25, ""available_object_store_gb"": 0.13, ""cluster_cpu"": 12.0, ""cluster_memory_gb"": 0.25, ""cluster_object_store_gb"": 0.13, ""used_cpu"": 1.0}","{""controller"": {""action"": ""hold"", ""available_cpu"": 11.0, ""checkpoint_pending_rows"": 3, ""completed"": 0, ""cpu_headroom_cores"": 6, ""cpu_utilization"": 0.083, ""enabled"": true, ""event_loop_lag_ms"": 18.855, ""hash_active_pages_cap"": 1, ""hash_live_active_pages"": 1, ""hash_pressure_ratio"": 0.0, ""healthy_streak"": 0, ""reason"": ""healthy_window"", ""stage0_inflight_cap"": 1, ""stage0_live_inflight"": 1, ""stage1_fetch_limit_cap"": 1, ""stage1_live_fetch_limit"": 1, ""stage1_pressure_ratio"": 0.0, ""target_cpu_utilization"": 0.82, ""timeout_ratio"": 0.0}, ""hash"": {""aux_queue_depth"": 0, ""backlog"": 0, ""browser_actors"": 0, ""finalize_queue_depth"": 0, ""pending"": 0, ""render_queue_depth"": 0, ""render_trace_rows"": 0}, ""matches"": 0, ""stage0"": {""hits"": 0, ""misses"": 0, ""remaining"": 0, ""skipped"": 0}, ""stage1"": {""backlog"": 0, ""enrich_actors"": 0, ""fetch_actors"": 0, ""pending"": 0, ""progress"": {""dns_gate_accepted"": 0, ""dns_gate_filtered"": 0, ""dns_hit_gate_accepted"": 0, ""dns_hit_gate_passthrough"": 0, ""escalated"": 0, ""failed"": 0, ""fallback_dns"": 0, ""fetched"": 0, ""head_only"": 0, ""timeout"": 0}}}"
run_20260414T180434Z,2026-04-14T18:06:22+00:00,shortlist,shortlist,,snapshot,{},{},{},"{""available_cpu"": 11.0, ""available_memory_gb"": 0.25, ""available_object_store_gb"": 0.13, ""cluster_cpu"": 12.0, ""cluster_memory_gb"": 0.25, ""cluster_object_store_gb"": 0.13, ""used_cpu"": 1.0}","{""controller"": {""action"": ""hold"", ""available_cpu"": 11.0, ""checkpoint_pending_rows"": 1, ""completed"": 0, ""cpu_headroom_cores"": 6, ""cpu_utilization"": 0.083, ""enabled"": true, ""event_loop_lag_ms"": 89.62, ""hash_active_pages_cap"": 1, ""hash_live_active_pages"": 1, ""hash_pressure_ratio"": 0.0, ""healthy_streak"": 0, ""reason"": ""healthy_window"", ""stage0_inflight_cap"": 1, ""stage0_live_inflight"": 1, ""stage1_fetch_limit_cap"": 1, ""stage1_live_fetch_limit"": 1, ""stage1_pressure_ratio"": 0.0, ""target_cpu_utilization"": 0.82, ""timeout_ratio"": 0.0}, ""hash"": {""aux_queue_depth"": 0, ""backlog"": 0, ""browser_actors"": 0, ""finalize_queue_depth"": 0, ""pending"": 0, ""render_queue_depth"": 0, ""render_trace_rows"": 0}, ""matches"": 0, ""stage0"": {""hits"": 0, ""misses"": 0, ""remaining"": 0, ""skipped"": 0}, ""stage1"": {""backlog"": 0, ""enrich_actors"": 0, ""fetch_actors"": 0, ""pending"": 0, ""progress"": {""dns_gate_accepted"": 0, ""dns_gate_filtered"": 0, ""dns_hit_gate_accepted"": 0, ""dns_hit_gate_passthrough"": 0, ""escalated"": 0, ""failed"": 0, ""fallback_dns"": 0, ""fetched"": 0, ""head_only"": 0, ""timeout"": 0}}}"
run_20260414T180434Z,2026-04-14T18:06:32+00:00,shortlist,shortlist,,snapshot,{},{},{},"{""available_cpu"": 11.5, ""available_memory_gb"": 0.25, ""available_object_store_gb"": 0.13, ""cluster_cpu"": 12.0, ""cluster_memory_gb"": 0.25, ""cluster_object_store_gb"": 0.13, ""used_cpu"": 0.5}","{""controller"": {""action"": ""hold"", ""available_cpu"": 11.5, ""checkpoint_pending_rows"": 260, ""completed"": 2, ""cpu_headroom_cores"": 6, ""cpu_utilization"": 0.042, ""enabled"": true, ""event_loop_lag_ms"": 13.215, ""hash_active_pages_cap"": 1, ""hash_live_active_pages"": 1, ""hash_pressure_ratio"": 0.333, ""healthy_streak"": 0, ""reason"": ""healthy_window"", ""stage0_inflight_cap"": 1, ""stage0_live_inflight"": 1, ""stage1_fetch_limit_cap"": 1, ""stage1_live_fetch_limit"": 1, ""stage1_pressure_ratio"": 0.0, ""target_cpu_utilization"": 0.82, ""timeout_ratio"": 0.0}, ""hash"": {""aux_queue_depth"": 0, ""backlog"": 61, ""browser_actors"": 1, ""finalize_queue_depth"": 0, ""pending"": 1, ""render_queue_depth"": 62, ""render_trace_rows"": 0}, ""matches"": 0, ""stage0"": {""hits"": 64, ""misses"": 0, ""remaining"": 0, ""skipped"": 0}, ""stage1"": {""backlog"": 0, ""enrich_actors"": 0, ""fetch_actors"": 0, ""pending"": 0, ""progress"": {""dns_gate_accepted"": 0, ""dns_gate_filtered"": 0, ""dns_hit_gate_accepted"": 62, ""dns_hit_gate_passthrough"": 2, ""escalated"": 0, ""failed"": 0, ""fallback_dns"": 0, ""fetched"": 0, ""head_only"": 0, ""timeout"": 0}}}"
run_20260414T180434Z,2026-04-14T18:06:42+00:00,shortlist,shortlist,,snapshot,{},{},{},"{""available_cpu"": 11.5, ""available_memory_gb"": 0.25, ""available_object_store_gb"": 0.13, ""cluster_cpu"": 12.0, ""cluster_memory_gb"": 0.25, ""cluster_object_store_gb"": 0.13, ""used_cpu"": 0.5}","{""controller"": {""action"": ""hold"", ""available_cpu"": 11.5, ""checkpoint_pending_rows"": 0, ""completed"": 2, ""cpu_headroom_cores"": 6, ""cpu_utilization"": 0.042, ""enabled"": true, ""event_loop_lag_ms"": 5.952, ""hash_active_pages_cap"": 1, ""hash_live_active_pages"": 1, ""hash_pressure_ratio"": 0.333, ""healthy_streak"": 0, ""reason"": ""render_backlog"", ""stage0_inflight_cap"": 1, ""stage0_live_inflight"": 1, ""stage1_fetch_limit_cap"": 1, ""stage1_live_fetch_limit"": 1, ""stage1_pressure_ratio"": 0.0, ""target_cpu_utilization"": 0.82, ""timeout_ratio"": 0.0}, ""hash"": {""aux_queue_depth"": 0, ""backlog"": 61, ""browser_actors"": 1, ""finalize_queue_depth"": 0, ""pending"": 1, ""render_queue_depth"": 62, ""render_trace_rows"": 0}, ""matches"": 0, ""stage0"": {""hits"": 64, ""misses"": 0, ""remaining"": 0, ""skipped"": 0}, ""stage1"": {""backlog"": 0, ""enrich_actors"": 0, ""fetch_actors"": 0, ""pending"": 0, ""progress"": {""dns_gate_accepted"": 0, ""dns_gate_filtered"": 0, ""dns_hit_gate_accepted"": 62, ""dns_hit_gate_passthrough"": 2, ""escalated"": 0, ""failed"": 0, ""fallback_dns"": 0, ""fetched"": 0, ""head_only"": 0, ""timeout"": 0}}}"
