run_id,record_key,source_workbook,normalized_url,stage_name,attempt_index,worker_id,started_at,finished_at,duration_ms,status,error_type,error_message,retry_count,timeout_flag,fallback_taken
run_20260413T092928Z,bbcf29a75342a2f4c4125aaa2165a2b2881d78f9,AIGR-S66270_Ground_Truth.xlsx,https://airtel-merchants.club,stage0,1,ray-stage0,2026-04-13T09:29:47+00:00,2026-04-13T09:29:47+00:00,0,lexical_hit,,,0,0,
run_20260413T092928Z,8106e6b987cc8eb63a5409193483c125cb7554e4,AIGR-S66270_Ground_Truth.xlsx,https://airtele.xyz,stage0,1,ray-stage0,2026-04-13T09:29:47+00:00,2026-04-13T09:29:47+00:00,0,lexical_hit,,,0,0,
run_20260413T092928Z,a365ab49be30fe9efa8d30432f4e75c1f782a9de,AIGR-S66270_Ground_Truth.xlsx,https://airtell.ai,stage0,1,ray-stage0,2026-04-13T09:29:47+00:00,2026-04-13T09:29:47+00:00,0,lexical_hit,,,0,0,
run_20260413T092928Z,9579f28b5d5c10464d0ee3d94b169220a6b4c34d,AIGR-S66270_Ground_Truth.xlsx,https://paarivahan.com,stage0,1,ray-stage0,2026-04-13T09:29:47+00:00,2026-04-13T09:29:47+00:00,0,lexical_hit,,,0,0,
run_20260413T092928Z,69eece6874e8bd6685d7cff34e23e43bf64fcb6f,AIGR-S66270_Ground_Truth.xlsx,https://axisupi.com,stage0,1,ray-stage0,2026-04-13T09:29:47+00:00,2026-04-13T09:29:47+00:00,0,lexical_hit,,,0,0,
run_20260413T092928Z,1dc99dcad3f60e8f0459b0dfc2f693aaf35d56ef,AIGR-S66270_Ground_Truth.xlsx,https://uidaiaadhardownload.com,stage0,1,ray-stage0,2026-04-13T09:29:47+00:00,2026-04-13T09:29:47+00:00,0,lexical_hit,,,0,0,
run_20260413T092928Z,784258a0bbb6ac3748abf0020c8b3de473b88f5f,AIGR-S66270_Ground_Truth.xlsx,https://airtelmetaverse.com,stage0,1,ray-stage0,2026-04-13T09:29:47+00:00,2026-04-13T09:29:47+00:00,0,lexical_hit,,,0,0,
run_20260413T092928Z,e231312fb7845b911bed08ea7f870e658c3516a0,AIGR-S66270_Ground_Truth.xlsx,https://incometaxgov.info,stage0,1,ray-stage0,2026-04-13T09:29:47+00:00,2026-04-13T09:29:47+00:00,0,lexical_hit,,,0,0,
run_20260413T092928Z,940eb306b2ee741867df26d1e572fb9b78857c55,AIGR-S66270_Ground_Truth.xlsx,https://airtel-zungusha.lol,stage0,1,ray-stage0,2026-04-13T09:29:47+00:00,2026-04-13T09:29:47+00:00,0,lexical_hit,,,0,0,
run_20260413T092928Z,2f276295851b3a55b85b394651adb99ecec551ff,AIGR-S66270_Ground_Truth.xlsx,https://sbireward.com,stage0,1,ray-stage0,2026-04-13T09:29:47+00:00,2026-04-13T09:29:47+00:00,0,lexical_hit,,,0,0,
run_20260413T092928Z,176651ed49e2714a5b4eb7523e0fc134f0036466,AIGR-S66270_Ground_Truth.xlsx,https://incometaxgov.org,stage0,1,ray-stage0,2026-04-13T09:29:47+00:00,2026-04-13T09:29:47+00:00,0,lexical_hit,,,0,0,
run_20260413T092928Z,93605707d1a3e004da080067d58bc1cde6cb270d,AIGR-S66270_Ground_Truth.xlsx,https://crsor.info,stage0,1,ray-stage0,2026-04-13T09:29:47+00:00,2026-04-13T09:29:47+00:00,0,lexical_hit,,,0,0,
run_20260413T092928Z,a365ab49be30fe9efa8d30432f4e75c1f782a9de,AIGR-S66270_Ground_Truth.xlsx,https://airtell.ai,dns_gate,1,ray-dns-gate,2026-04-13T09:29:48+00:00,2026-04-13T09:29:48+00:00,0,accepted,,,0,0,
run_20260413T092928Z,69eece6874e8bd6685d7cff34e23e43bf64fcb6f,AIGR-S66270_Ground_Truth.xlsx,https://axisupi.com,dns_gate,1,ray-dns-gate,2026-04-13T09:29:48+00:00,2026-04-13T09:29:48+00:00,0,accepted,,,0,0,
run_20260413T092928Z,1dc99dcad3f60e8f0459b0dfc2f693aaf35d56ef,AIGR-S66270_Ground_Truth.xlsx,https://uidaiaadhardownload.com,dns_gate,1,ray-dns-gate,2026-04-13T09:29:48+00:00,2026-04-13T09:29:48+00:00,0,accepted,,,0,0,
run_20260413T092928Z,784258a0bbb6ac3748abf0020c8b3de473b88f5f,AIGR-S66270_Ground_Truth.xlsx,https://airtelmetaverse.com,dns_gate,1,ray-dns-gate,2026-04-13T09:29:48+00:00,2026-04-13T09:29:48+00:00,0,accepted,,,0,0,
run_20260413T092928Z,e231312fb7845b911bed08ea7f870e658c3516a0,AIGR-S66270_Ground_Truth.xlsx,https://incometaxgov.info,dns_gate,1,ray-dns-gate,2026-04-13T09:29:48+00:00,2026-04-13T09:29:48+00:00,0,accepted,,,0,0,
run_20260413T092928Z,176651ed49e2714a5b4eb7523e0fc134f0036466,AIGR-S66270_Ground_Truth.xlsx,https://incometaxgov.org,dns_gate,1,ray-dns-gate,2026-04-13T09:29:48+00:00,2026-04-13T09:29:48+00:00,0,accepted,,,0,0,
run_20260413T092928Z,bbcf29a75342a2f4c4125aaa2165a2b2881d78f9,AIGR-S66270_Ground_Truth.xlsx,https://airtel-merchants.club,dns_gate,1,ray-dns-gate,2026-04-13T09:29:48+00:00,2026-04-13T09:29:48+00:00,0,registration_passthrough,dns_gate_no_answer,no A/AAAA answers for airtel-merchants.club,0,0,
run_20260413T092928Z,93605707d1a3e004da080067d58bc1cde6cb270d,AIGR-S66270_Ground_Truth.xlsx,https://crsor.info,dns_gate,1,ray-dns-gate,2026-04-13T09:29:48+00:00,2026-04-13T09:29:48+00:00,0,accepted,,,0,0,
run_20260413T092928Z,8106e6b987cc8eb63a5409193483c125cb7554e4,AIGR-S66270_Ground_Truth.xlsx,https://airtele.xyz,dns_gate,1,ray-dns-gate,2026-04-13T09:29:48+00:00,2026-04-13T09:29:48+00:00,0,registration_passthrough,dns_gate_no_answer,no A/AAAA answers for airtele.xyz,0,0,
run_20260413T092928Z,9579f28b5d5c10464d0ee3d94b169220a6b4c34d,AIGR-S66270_Ground_Truth.xlsx,https://paarivahan.com,dns_gate,1,ray-dns-gate,2026-04-13T09:29:48+00:00,2026-04-13T09:29:48+00:00,0,registration_passthrough,dns_gate_no_answer,no A/AAAA answers for paarivahan.com,0,0,
run_20260413T092928Z,2f276295851b3a55b85b394651adb99ecec551ff,AIGR-S66270_Ground_Truth.xlsx,https://sbireward.com,dns_gate,1,ray-dns-gate,2026-04-13T09:29:48+00:00,2026-04-13T09:29:48+00:00,0,registration_passthrough,dns_gate_no_answer,no A/AAAA answers for sbireward.com,0,0,
run_20260413T092928Z,940eb306b2ee741867df26d1e572fb9b78857c55,AIGR-S66270_Ground_Truth.xlsx,https://airtel-zungusha.lol,dns_gate,1,ray-dns-gate,2026-04-13T09:29:48+00:00,2026-04-13T09:29:48+00:00,0,registration_passthrough,dns_gate_no_answer,no A/AAAA answers for airtel-zungusha.lol,0,0,
run_20260413T092928Z,a365ab49be30fe9efa8d30432f4e75c1f782a9de,AIGR-S66270_Ground_Truth.xlsx,https://airtell.ai,hash,1,ray-hash-admit,2026-04-13T09:29:48+00:00,2026-04-13T09:29:48+00:00,0,admitted,,,0,0,
