run_id,record_key,source_workbook,raw_url,normalized_url,current_stage,stage_status,stage_error_type,stage_error_message,retry_count,timeout_hit,skipped_due_to_previous_failure,fallback_taken,worker_id,stage_started_at,stage_finished_at,duration_ms,stage0_status,stage1_status,dns_stage_status,hash_stage_status,classify_stage_status,final_pipeline_status,final_decision,failure_reason,processing_time_ms,submission_record_json,last_updated_at
run_20260406T181048Z,4962fcb7cf4c1a438e85ce13fa23e8fba3d1fa87,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,panbe.online,https://panbe.online,dns,no_records,,,0,0,0,,dns-3,,,0,pending,pending,no_records,pending,pending,dns_rejected,,no_records,0,,2026-04-06T18:11:07+00:00
run_20260406T181048Z,c91fa7cdb9c6a469f8364eeb09adbc07a892f91e,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,buildaion.site,https://buildaion.site,dns,resolved,,,0,0,0,,dns-6,,,0,pending,pending,resolved,pending,pending,dns_accepted,,,0,,2026-04-06T18:11:07+00:00
run_20260406T181048Z,c512ca78f43cc756cafde7f8c431a009808fccad,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,55ac.link,https://55ac.link,dns,resolved,,,0,0,0,,dns-10,,,0,pending,pending,resolved,pending,pending,dns_accepted,,,0,,2026-04-06T18:11:07+00:00
run_20260406T181048Z,67cc23ae369e6b70ab11a36b5e3efa8e815b1cab,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,home-heloc-loan-apply.click,https://home-heloc-loan-apply.click,dns,dns_error,,,0,0,0,,dns-45,,,0,pending,pending,dns_error,pending,pending,dns_rejected,,dns_error,0,,2026-04-06T18:11:07+00:00
run_20260406T181048Z,c786fdf7d5709e10316ff6cceae1844b6a52a315,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,sixirss.xyz,https://sixirss.xyz,dns,no_records,,,0,0,0,,dns-2,,,0,pending,pending,no_records,pending,pending,dns_rejected,,no_records,0,,2026-04-06T18:11:07+00:00
run_20260406T181048Z,a5e3a8c30b5a541b47fd295623405e80d5bbc4ea,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,aionline.run,https://aionline.run,dns,resolved,,,0,0,0,,dns-18,,,0,pending,pending,resolved,pending,pending,dns_accepted,,,0,,2026-04-06T18:11:07+00:00
run_20260406T181048Z,7717f56ee8dbabe263c9f359a07161bcd92d5e11,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,cloudtransact.xyz,https://cloudtransact.xyz,dns,dns_error,,,0,0,0,,dns-47,,,0,pending,pending,dns_error,pending,pending,dns_rejected,,dns_error,0,,2026-04-06T18:11:07+00:00
run_20260406T181048Z,d9b195c1fed5f2b26599eb72384ee18b24f5c43a,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,cloudpanther.xyz,https://cloudpanther.xyz,dns,dns_error,,,0,0,0,,dns-49,,,0,pending,pending,dns_error,pending,pending,dns_rejected,,dns_error,0,,2026-04-06T18:11:07+00:00
run_20260406T181048Z,4fc76d316e04fb0ba468ec3ebc3d01eb706ffa79,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,cloudterminal.xyz,https://cloudterminal.xyz,dns,dns_error,,,0,0,0,,dns-52,,,0,pending,pending,dns_error,pending,pending,dns_rejected,,dns_error,0,,2026-04-06T18:11:07+00:00
run_20260406T181048Z,53e9823491b353aa19e4ef0cc004dad42313629d,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,onlineaiturbo.xyz,https://onlineaiturbo.xyz,dns,dns_error,,,0,0,0,,dns-54,,,0,pending,pending,dns_error,pending,pending,dns_rejected,,dns_error,0,,2026-04-06T18:11:07+00:00
