run_id,record_key,source_workbook,normalized_url,stage_name,attempt_index,worker_id,started_at,finished_at,duration_ms,status,error_type,error_message,retry_count,timeout_flag,fallback_taken
run_20260406T181048Z,4962fcb7cf4c1a438e85ce13fa23e8fba3d1fa87,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://panbe.online,dns,1,dns-3,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,182,no_records,no_records,no_records,0,0,
run_20260406T181048Z,c91fa7cdb9c6a469f8364eeb09adbc07a892f91e,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://buildaion.site,dns,1,dns-6,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,182,resolved,,,0,0,
run_20260406T181048Z,c512ca78f43cc756cafde7f8c431a009808fccad,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://55ac.link,dns,1,dns-10,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,228,resolved,,,0,0,
run_20260406T181048Z,67cc23ae369e6b70ab11a36b5e3efa8e815b1cab,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://home-heloc-loan-apply.click,dns,1,dns-45,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,235,dns_error,dns_error,dns_error,0,0,
run_20260406T181048Z,c786fdf7d5709e10316ff6cceae1844b6a52a315,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://sixirss.xyz,dns,1,dns-2,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,239,no_records,no_records,no_records,0,0,
run_20260406T181048Z,a5e3a8c30b5a541b47fd295623405e80d5bbc4ea,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://aionline.run,dns,1,dns-18,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,250,resolved,,,0,0,
run_20260406T181048Z,7717f56ee8dbabe263c9f359a07161bcd92d5e11,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://cloudtransact.xyz,dns,1,dns-47,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,260,dns_error,dns_error,dns_error,0,0,
run_20260406T181048Z,d9b195c1fed5f2b26599eb72384ee18b24f5c43a,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://cloudpanther.xyz,dns,1,dns-49,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,263,dns_error,dns_error,dns_error,0,0,
run_20260406T181048Z,4fc76d316e04fb0ba468ec3ebc3d01eb706ffa79,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://cloudterminal.xyz,dns,1,dns-52,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,268,dns_error,dns_error,dns_error,0,0,
run_20260406T181048Z,53e9823491b353aa19e4ef0cc004dad42313629d,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://onlineaiturbo.xyz,dns,1,dns-54,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,271,dns_error,dns_error,dns_error,0,0,
run_20260406T181048Z,bc9ec991f0283080521e42b9ddb08c24303a01c1,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://cloudassured.xyz,dns,1,dns-56,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,273,dns_error,dns_error,dns_error,0,0,
run_20260406T181048Z,4e3c082f8c18cabd2e7e048f1067d7c81efc0037,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://homelabserver.management,dns,1,dns-27,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,274,no_records,no_records,no_records,0,0,
run_20260406T181048Z,acb1a29354d074fb58c8e983075787829a6fed7a,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://airtel-merchants.club,dns,1,dns-11,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,279,no_records,no_records,no_records,0,0,
run_20260406T181048Z,379e9d57999b3eb7bd9a58c8499fd41cfe3668cd,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://cloudprogramming.xyz,dns,1,dns-64,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,283,dns_error,dns_error,dns_error,0,0,
run_20260406T181048Z,71eec39565b4d39b5326e2e51a325d61f289a9a6,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://cloudygoggle.cloud,dns,1,dns-55,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,287,no_records,no_records,no_records,0,0,
run_20260406T181048Z,5ee8920b91e4aad4c23ed3e58b9f08c3bff81334,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://cloudfame.xyz,dns,1,dns-76,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,301,dns_error,dns_error,dns_error,0,0,
run_20260406T181048Z,ceb55345da0957a47d68e38a01c7d23ba0da513c,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://nchian.cyou,dns,1,dns-82,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,311,dns_error,dns_error,dns_error,0,0,
run_20260406T181048Z,276b1cafa9c19d5cb33ec6a61fe8db5ade737b3f,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://cloudevolved.xyz,dns,1,dns-86,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,318,dns_error,dns_error,dns_error,0,0,
run_20260406T181048Z,55ac2d8f44d405e61763b3b189024b61da90bb31,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://cloud9thc.com,dns,1,dns-4,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,324,dns_error,dns_error,dns_error,0,0,
run_20260406T181048Z,dcf5504ded5802ae3685945459ac4499b1fd5502,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://authwiki.xyz,dns,1,dns-88,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,326,dns_error,dns_error,dns_error,0,0,
run_20260406T181048Z,39a0ff9a1cce7ff079e876ac31cadf10f5ba620e,PS-02_AIGR-S66270_Internet_25_03_2026.xlsx,https://indufroid.site,dns,1,dns-79,2026-04-06T18:11:06+00:00,2026-04-06T18:11:07+00:00,326,resolved,,,0,0,
