run_id,hashed_at_utc,source_workbook,export_workbook,raw_url,normalized_url,final_landing_url,domain,final_domain,hash_mode,fetch_status,visual_status,fetch_error_type,fetch_error_detail,parking_provider,parking_reason,screenshot_path,target_url_sha256,favicon_hash_raw,ssl_hash_raw,html_hash_raw,page_hash_raw,domain_hash_raw,best_entity,best_matching_domain,hash_score,confidence_band,score_margin,lexical_score,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,signal_hit_favicon,signal_hit_ssl_hash,signal_hit_html_hash,signal_hit_domain_hash,hash_anchor,admission_path,review_reason
run_20260424T151533Z,2026-04-25T05:10:18+00:00,05-04-2026_input.csv,05-04-2026_input.csv,https://uhdfcu.com,https://uhdfcu.com,about:blank,uhdfcu.com,uhdfcu.com,similarity,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://uhdfcu.com/ | Call log: - navigating to ""https://uhdfcu.com/"", waiting until ""domcontentloaded""",,,,c1a2a37fe9fb0cf84899e735f9887050118df639166059cc11194098e9e9bb97,,,,,,HDFC Bank,hdfc.com,0.0,Low,0.0,0.8889,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260424T151533Z,2026-04-25T05:10:19+00:00,05-04-2026_input.csv,05-04-2026_input.csv,https://airiaru.com,https://airiaru.com,about:blank,airiaru.com,airiaru.com,similarity,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://airiaru.com/ | Call log: - navigating to ""https://airiaru.com/"", waiting until ""domcontentloaded""",,,,ade99a0a960c40d728bbb050b55ba54490d31aa63fa7da1e0413b3a2169097d1,,,,,,Air India,airindiaexpress.com,0.0,Low,0.0,0.8514,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260424T151533Z,2026-04-25T05:10:19+00:00,05-04-2026_input.csv,05-04-2026_input.csv,https://axisgs.com,https://axisgs.com,about:blank,axisgs.com,axisgs.com,similarity,failed,not_attempted,connection_reset,"Page.goto: net::ERR_CONNECTION_RESET at https://axisgs.com/ | Call log: - navigating to ""https://axisgs.com/"", waiting until ""commit""",,,,603064394c347c2f461f286746ee0a63a8b4b4b03fd6a96da4ca42dea639685b,,,,,,Axis Bank,axismf.com,0.0,Low,0.0,0.8667,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260424T151533Z,2026-04-25T05:10:20+00:00,05-04-2026_input.csv,05-04-2026_input.csv,https://behindad.com,https://behindad.com,https://behindad.com/,behindad.com,behindad.com,similarity,fetched,available,,,,,c:\Users\sathwik.kusuri\Documents\phishing_ml\phishing_pipeline\screens\behindad.com.png,81420bc0ecd0ae04bb70807032afa57a352fa6507ee51d84aac2a4572d0ec09a,,,,,,BSE Ltd.,bseindia.com,60.7143,Low,60.7143,0.85,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,score_threshold|weak_direct_evidence|network_corroboration,
run_20260424T151533Z,2026-04-25T05:10:20+00:00,05-04-2026_input.csv,05-04-2026_input.csv,https://jiqnou.com,https://jiqnou.com,https://jiqnou.com/,jiqnou.com,jiqnou.com,similarity,fetched,available,,,,,c:\Users\sathwik.kusuri\Documents\phishing_ml\phishing_pipeline\screens\jiqnou.com.png,650ce71b0f26f570b1151922694e9021024af96d2fe144a03af4339198c0d64a,,,,,,Jio,jio.com,86.6667,High,86.6667,0.8667,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,score_threshold|weak_direct_evidence|network_corroboration,
run_20260424T151533Z,2026-04-25T05:10:20+00:00,05-04-2026_input.csv,05-04-2026_input.csv,https://airtelprepaidd.in,https://airtelprepaidd.in,https://airtelprepaidd.in/lander,airtelprepaidd.in,airtelprepaidd.in,similarity,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,22f066d8d13260c6fa3b36d71447981ed26009fe12364104003c35578b8a1454,,,,,,Airtel,airtel.in,0.0,Low,0.0,0.8857,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260424T151533Z,2026-04-25T05:10:21+00:00,05-04-2026_input.csv,05-04-2026_input.csv,https://hdfcbg.com,https://hdfcbg.com,https://hdfcbg.com/,hdfcbg.com,hdfcbg.com,similarity,fetched,available,,,,,c:\Users\sathwik.kusuri\Documents\phishing_ml\phishing_pipeline\screens\hdfcbg.com.png,0ae5d60121c0912f0202b72deaa0790055294d9e3a271dc1a4e1f1dbbef13792,,,,,,HDFC Bank,hdfc.com,66.6667,Low,66.6667,0.9333,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,score_threshold|weak_direct_evidence|network_corroboration,
run_20260424T151533Z,2026-04-25T05:10:21+00:00,05-04-2026_input.csv,05-04-2026_input.csv,https://fintechfaq.com,https://fintechfaq.com,https://forsale.godaddy.com/forsale/fintechfaq.com?utm_source=TDFS_BINNS&utm_medium=parkedpages&utm_campaign=x_corp_tdfs-binns_base&traffic_type=TDFS_BINNS&traffic_id=binns&,fintechfaq.com,forsale.godaddy.com,similarity,fetched,available,,,,,c:\Users\sathwik.kusuri\Documents\phishing_ml\phishing_pipeline\screens\fintechfaq.com.png,d1fa20bb87ae6bfc9c7fba60582fe021dd29b14b3678c779237f7e931f3536fc,,,,,,Kfintech,kfintech.com,61.3095,Low,61.3095,0.8583,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,score_threshold|weak_direct_evidence|network_corroboration,
run_20260424T151533Z,2026-04-25T05:10:21+00:00,05-04-2026_input.csv,05-04-2026_input.csv,https://flowers-nha-trang.online,https://flowers-nha-trang.online,https://flowers-nha-trang.online/,flowers-nha-trang.online,flowers-nha-trang.online,similarity,fetched,available,,,,,c:\Users\sathwik.kusuri\Documents\phishing_ml\phishing_pipeline\screens\flowers-nha-trang.online.png,a9b5050bf162082278f0797f793aafee5e9a18b29a1399d938ae07103443b394,,,,,,National Health Authority (NHA),nha.gov.in,21.4286,Low,21.4286,0.3,1,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,weak_direct_evidence|network_corroboration,
run_20260424T151533Z,2026-04-25T05:10:21+00:00,05-04-2026_input.csv,05-04-2026_input.csv,https://jdio32.com,https://jdio32.com,about:blank,jdio32.com,jdio32.com,similarity,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://jdio32.com/ | Call log: - navigating to ""https://jdio32.com/"", waiting until ""domcontentloaded""",,,,971315bdc7954f9197320beb46edd5e57de29b4c9f48b1f82c2a212ba0aec27c,,,,,,Jio,jio.com,0.0,Low,0.0,0.85,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
