run_id,record_key,source_workbook,raw_url,normalized_url,current_stage,stage_status,stage_error_type,stage_error_message,retry_count,timeout_hit,skipped_due_to_previous_failure,fallback_taken,worker_id,stage_started_at,stage_finished_at,duration_ms,stage0_status,stage1_status,dns_stage_status,hash_stage_status,classify_stage_status,final_pipeline_status,final_decision,failure_reason,processing_time_ms,submission_record_json,last_updated_at
run_20260410T162707Z,4c6746f0dda2b5bc91526d93f43c767d1f8e1e49,urls.xlsx,192.168.1,https://192.168.1,dns_gate,filtered_dns_inactive,dns_gate_no_answer,no A/AAAA answers for 192.168.1,0,0,0,,ray-dns-gate,,,0,pending,pending,pending,pending,pending,filtered_lexical_miss,,dns_gate_inactive,0,,2026-04-10T16:29:01+00:00
run_20260410T162707Z,9322b91f83265e2f72bbf6999ce6e47bb63e9427,urls.xlsx,5ggnp.buzz,https://5ggnp.buzz,dns_gate,accepted,,,0,0,0,,ray-dns-gate,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-10T16:29:01+00:00
run_20260410T162707Z,74d9646fd86f00c19216b7f07cb35cb691afc950,urls.xlsx,777gvipclub.com,https://777gvipclub.com,dns_gate,accepted,,,0,0,0,,ray-dns-gate,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-10T16:29:01+00:00
run_20260410T162707Z,d1c98aa1d3cb6a7efe6547c55bb8d2aa961b8414,urls.xlsx,8740i4ji8ki.shop,https://8740i4ji8ki.shop,dns_gate,filtered_dns_inactive,dns_gate_no_answer,no A/AAAA answers for 8740i4ji8ki.shop,0,0,0,,ray-dns-gate,,,0,pending,pending,pending,pending,pending,filtered_lexical_miss,,dns_gate_inactive,0,,2026-04-10T16:29:01+00:00
run_20260410T162707Z,5db3403e50e7bb938e62f06f7958e5937bd63e29,urls.xlsx,accountauthenticate.com,https://accountauthenticate.com,dns_gate,filtered_dns_inactive,dns_gate_no_answer,no A/AAAA answers for accountauthenticate.com,0,0,0,,ray-dns-gate,,,0,pending,pending,pending,pending,pending,filtered_lexical_miss,,dns_gate_inactive,0,,2026-04-10T16:29:01+00:00
run_20260410T162707Z,e85c3df1805b4d72b7a45c6975f8bcb8f6d06ab4,urls.xlsx,aifinance.global,https://aifinance.global,dns_gate,accepted,,,0,0,0,,ray-dns-gate,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-10T16:29:01+00:00
run_20260410T162707Z,cc2424e202703f918d64b85a51255a4808d88448,urls.xlsx,airindiaair.com,https://airindiaair.com,hash,admitted,,,0,0,0,,ray-hash-admit,,,0,pending,pending,pending,admitted,pending,pending,,,0,,2026-04-10T16:29:01+00:00
run_20260410T162707Z,bbcf29a75342a2f4c4125aaa2165a2b2881d78f9,AIGR-S66270_Ground_Truth.xlsx,https://airtel-merchants.club,https://airtel-merchants.club,classify,strict_lexical_fetch_evidence_unavailable_suspected,,,0,0,0,,ray-classify,,,0,pending,pending,pending,pending,strict_lexical_fetch_evidence_unavailable_suspected,completed,Suspected,strict_lexical_fetch_evidence_unavailable_suspected,0,"{""Application_ID"": ""ISS_NLP"", ""Corresponding CSE Domain Name"": ""airtel.in"", ""Critical Sector Entity Name"": ""Airtel"", ""DNS Records (if any)"": ""NA"", ""Date of Post (If detection is from Source: social media)"": ""NA"", ""Date of detection (DD-MM-YYYY)"": ""10-04-2026"", ""Domain Registration Date"": ""2026-02-14T11:45:51Z"", ""Evidence file name"": ""NA"", ""Hosting Country"": ""NA"", ""Hosting IP"": ""NA"", ""Hosting ISP"": ""NA"", ""Identified Phishing/Suspected Domain Name"": ""https://airtel-merchants.club"", ""Name Servers"": ""ns71.domaincontrol.com;ns72.domaincontrol.com"", ""Phishing/Suspected Domains (i.e. Class Label)"": ""Suspected"", ""Registrant Country"": ""NA"", ""Registrant Name or Registrant Organisation"": """", ""Registrar Name"": ""GoDaddy.com, LLC"", ""Remarks"": ""not_mapped_to_ip; webpage rendering skipped because the domain did not resolve to an active IP."", ""Source of detection"": ""Telecom"", ""Time of detection (HH-MM-SS)"": ""22:01:28""}",2026-04-10T16:31:28+00:00
run_20260410T162707Z,5fefc8e401e7cc84e384ed123ede1d001a588e4f,AIGR-S66270_Ground_Truth.xlsx|urls.xlsx,airtel-merchants.club,https://airtel-merchants.club,dns_gate,registration_passthrough,dns_gate_no_answer,no A/AAAA answers for airtel-merchants.club,0,0,0,,ray-dns-gate,,,0,pending,pending,pending,pending,pending,pending,,dns_not_mapped_to_ip,0,,2026-04-10T16:27:34+00:00
run_20260410T162707Z,940eb306b2ee741867df26d1e572fb9b78857c55,AIGR-S66270_Ground_Truth.xlsx,https://airtel-zungusha.lol,https://airtel-zungusha.lol,classify,strict_lexical_fetch_evidence_unavailable_suspected,,,0,0,0,,ray-classify,,,0,pending,pending,pending,pending,strict_lexical_fetch_evidence_unavailable_suspected,completed,Suspected,strict_lexical_fetch_evidence_unavailable_suspected,0,"{""Application_ID"": ""ISS_NLP"", ""Corresponding CSE Domain Name"": ""airtel.in"", ""Critical Sector Entity Name"": ""Airtel"", ""DNS Records (if any)"": ""NA"", ""Date of Post (If detection is from Source: social media)"": ""NA"", ""Date of detection (DD-MM-YYYY)"": ""10-04-2026"", ""Domain Registration Date"": ""2026-02-26T14:49:56.0Z"", ""Evidence file name"": ""NA"", ""Hosting Country"": ""NA"", ""Hosting IP"": ""NA"", ""Hosting ISP"": ""NA"", ""Identified Phishing/Suspected Domain Name"": ""https://airtel-zungusha.lol"", ""Name Servers"": ""dns1.namecheaphosting.com;dns2.namecheaphosting.com"", ""Phishing/Suspected Domains (i.e. Class Label)"": ""Suspected"", ""Registrant Country"": ""NA"", ""Registrant Name or Registrant Organisation"": ""NA"", ""Registrar Name"": ""Namecheap"", ""Remarks"": ""not_mapped_to_ip; webpage rendering skipped because the domain did not resolve to an active IP."", ""Source of detection"": ""Telecom"", ""Time of detection (HH-MM-SS)"": ""22:01:31""}",2026-04-10T16:31:31+00:00
run_20260410T162707Z,8106e6b987cc8eb63a5409193483c125cb7554e4,AIGR-S66270_Ground_Truth.xlsx,https://airtele.xyz,https://airtele.xyz,classify,strict_lexical_fetch_evidence_unavailable_suspected,,,0,0,0,,ray-classify,,,0,pending,pending,pending,pending,strict_lexical_fetch_evidence_unavailable_suspected,completed,Suspected,strict_lexical_fetch_evidence_unavailable_suspected,0,"{""Application_ID"": ""ISS_NLP"", ""Corresponding CSE Domain Name"": ""airtel.in"", ""Critical Sector Entity Name"": ""Airtel"", ""DNS Records (if any)"": ""NA"", ""Date of Post (If detection is from Source: social media)"": ""NA"", ""Date of detection (DD-MM-YYYY)"": ""10-04-2026"", ""Domain Registration Date"": ""2025-02-20T07:03:12.0Z"", ""Evidence file name"": ""NA"", ""Hosting Country"": ""NA"", ""Hosting IP"": ""NA"", ""Hosting ISP"": ""NA"", ""Identified Phishing/Suspected Domain Name"": ""https://airtele.xyz"", ""Name Servers"": ""ns1.gm111.parklogic.com;ns2.gm111.parklogic.com"", ""Phishing/Suspected Domains (i.e. Class Label)"": ""Suspected"", ""Registrant Country"": ""NA"", ""Registrant Name or Registrant Organisation"": ""NA"", ""Registrar Name"": ""GMO Internet Group, Inc. d/b/a Onamae.com\t"", ""Remarks"": ""not_mapped_to_ip; webpage rendering skipped because the domain did not resolve to an active IP."", ""Source of detection"": ""Telecom"", ""Time of detection (HH-MM-SS)"": ""22:01:30""}",2026-04-10T16:31:30+00:00
run_20260410T162707Z,90c00ebf0ad673528b4abfbd4b066c0f1b6ec75b,AIGR-S66270_Ground_Truth.xlsx|urls.xlsx,airtele.xyz,https://airtele.xyz,dns_gate,registration_passthrough,dns_gate_no_answer,no A/AAAA answers for airtele.xyz,0,0,0,,ray-dns-gate,,,0,pending,pending,pending,pending,pending,pending,,dns_not_mapped_to_ip,0,,2026-04-10T16:27:34+00:00
run_20260410T162707Z,a365ab49be30fe9efa8d30432f4e75c1f782a9de,AIGR-S66270_Ground_Truth.xlsx,https://airtell.ai,https://airtell.ai,classify,lexical_gate_plus_weak_direct_evidence,,,0,0,0,,ray-classify,,,0,pending,pending,pending,pending,lexical_gate_plus_weak_direct_evidence,completed,Suspected,lexical_gate_plus_weak_direct_evidence,0,"{""Application_ID"": ""ISS_NLP"", ""Corresponding CSE Domain Name"": ""airtel.in"", ""Critical Sector Entity Name"": ""Airtel"", ""DNS Records (if any)"": ""A:15.197.148.33;A:3.33.130.190;NS:ns68.domaincontrol.com.;NS:ns67.domaincontrol.com."", ""Date of Post (If detection is from Source: social media)"": ""NA"", ""Date of detection (DD-MM-YYYY)"": ""10-04-2026"", ""Domain Registration Date"": ""2026-02-19T22:55:16.755Z"", ""Evidence file name"": ""NA"", ""Hosting Country"": ""US"", ""Hosting IP"": ""15.197.148.33"", ""Hosting ISP"": ""AMAZON-02"", ""Identified Phishing/Suspected Domain Name"": ""https://airtell.ai"", ""Name Servers"": ""ns67.domaincontrol.com;ns68.domaincontrol.com"", ""Phishing/Suspected Domains (i.e. Class Label)"": ""Suspected"", ""Registrant Country"": ""NA"", ""Registrant Name or Registrant Organisation"": ""Registration Private"", ""Registrar Name"": ""GoDaddy.com, LLC"", ""Remarks"": ""weak_or_single_signal_match; NA values are due to privacy issues."", ""Source of detection"": ""Telecom"", ""Time of detection (HH-MM-SS)"": ""22:01:20""}",2026-04-10T16:31:20+00:00
run_20260410T162707Z,27c57ac418dfb0ff20cbc4cd6d1259778a2b600e,AIGR-S66270_Ground_Truth.xlsx|urls.xlsx,airtell.ai,https://airtell.ai,hash,admitted,,,0,0,0,,ray-hash-admit,,,0,pending,pending,pending,admitted,pending,pending,,,0,,2026-04-10T16:27:37+00:00
run_20260410T162707Z,784258a0bbb6ac3748abf0020c8b3de473b88f5f,AIGR-S66270_Ground_Truth.xlsx,https://airtelmetaverse.com,https://airtelmetaverse.com,classify,lexical_gate_plus_weak_direct_evidence,,,0,0,0,,ray-classify,,,0,pending,pending,pending,pending,lexical_gate_plus_weak_direct_evidence,completed,Suspected,lexical_gate_plus_weak_direct_evidence,0,"{""Application_ID"": ""ISS_NLP"", ""Corresponding CSE Domain Name"": ""airtel.in"", ""Critical Sector Entity Name"": ""Airtel"", ""DNS Records (if any)"": ""A:76.223.67.189;A:13.248.213.45;NS:ns75.domaincontrol.com.;NS:ns76.domaincontrol.com."", ""Date of Post (If detection is from Source: social media)"": ""NA"", ""Date of detection (DD-MM-YYYY)"": ""10-04-2026"", ""Domain Registration Date"": ""2024-10-26T17:43:53Z"", ""Evidence file name"": ""NA"", ""Hosting Country"": ""US"", ""Hosting IP"": ""13.248.213.45"", ""Hosting ISP"": ""AMAZON-02"", ""Identified Phishing/Suspected Domain Name"": ""https://airtelmetaverse.com"", ""Name Servers"": ""NS75.DOMAINCONTROL.COM;NS76.DOMAINCONTROL.COM"", ""Phishing/Suspected Domains (i.e. Class Label)"": ""Suspected"", ""Registrant Country"": ""NA"", ""Registrant Name or Registrant Organisation"": ""NA"", ""Registrar Name"": ""GoDaddy.com, LLC"", ""Remarks"": ""weak_or_single_signal_match; NA values are due to privacy issues."", ""Source of detection"": ""Telecom"", ""Time of detection (HH-MM-SS)"": ""22:01:23""}",2026-04-10T16:31:23+00:00
run_20260410T162707Z,1455825b705b6ff82685e68c8b6c668026272a0c,urls.xlsx,aithink.world,https://aithink.world,dns_gate,filtered_dns_inactive,dns_gate_no_answer,no A/AAAA answers for aithink.world,0,0,0,,ray-dns-gate,,,0,pending,pending,pending,pending,pending,filtered_lexical_miss,,dns_gate_inactive,0,,2026-04-10T16:29:01+00:00
run_20260410T162707Z,dfea10692eafedbef28cace76c5b14747e1a5a11,urls.xlsx,allnaturalherbalmedicines.com,https://allnaturalherbalmedicines.com,dns_gate,accepted,,,0,0,0,,ray-dns-gate,,,0,pending,pending,pending,pending,pending,pending,,,0,,2026-04-10T16:29:01+00:00
