run_id,record_key,source_workbook,raw_url,normalized_url,current_stage,stage_status,stage_error_type,stage_error_message,retry_count,timeout_hit,skipped_due_to_previous_failure,fallback_taken,worker_id,stage_started_at,stage_finished_at,duration_ms,stage0_status,stage1_status,dns_stage_status,hash_stage_status,classify_stage_status,final_pipeline_status,final_decision,failure_reason,processing_time_ms,submission_record_json,last_updated_at
run_20260410T145255Z,17621bd0f89adc488ceae038a0c3251aebed22e1,urls.xlsx,jardines10.com,https://jardines10.com,stage0,filtered_lexical_miss,,,0,0,0,,ray-stage0,,,0,filtered_lexical_miss,pending,pending,pending,pending,pending,,,0,,2026-04-10T14:54:21+00:00
run_20260410T145255Z,680419efa7960d5e42c34c5c86500ba08c788776,urls.xlsx,domain,https://domain,stage0,filtered_lexical_miss,,,0,0,0,,ray-stage0,,,0,filtered_lexical_miss,pending,pending,pending,pending,pending,,,0,,2026-04-10T14:54:21+00:00
run_20260410T145255Z,a2c53beb9dc0059a604bf1306527e62e255b0ac5,urls.xlsx,connectionsarchive.net,https://connectionsarchive.net,stage0,filtered_lexical_miss,,,0,0,0,,ray-stage0,,,0,filtered_lexical_miss,pending,pending,pending,pending,pending,,,0,,2026-04-10T14:54:21+00:00
run_20260410T145255Z,c93f5b9153de8b13a476c630b9911e1f6173fb57,urls.xlsx,conciergerie-niort.fr,https://conciergerie-niort.fr,stage0,filtered_lexical_miss,,,0,0,0,,ray-stage0,,,0,filtered_lexical_miss,pending,pending,pending,pending,pending,,,0,,2026-04-10T14:54:21+00:00
run_20260410T145255Z,3526c0a5a5b352cf70b52912c6a10c0379187e61,urls.xlsx,ventajp.com,https://ventajp.com,stage0,filtered_lexical_miss,,,0,0,0,,ray-stage0,,,0,filtered_lexical_miss,pending,pending,pending,pending,pending,,,0,,2026-04-10T14:54:21+00:00
run_20260410T145255Z,a750f111b9c6b60e2052c01db5d608434279aa50,urls.xlsx,web365daftar.com,https://web365daftar.com,stage0,filtered_lexical_miss,,,0,0,0,,ray-stage0,,,0,filtered_lexical_miss,pending,pending,pending,pending,pending,,,0,,2026-04-10T14:54:21+00:00
run_20260410T145255Z,3f95423fa4ca09a762217c3da37fd35941cbdc49,urls.xlsx,nmjiaojinginc.shop,https://nmjiaojinginc.shop,stage0,filtered_lexical_miss,,,0,0,0,,ray-stage0,,,0,filtered_lexical_miss,pending,pending,pending,pending,pending,,,0,,2026-04-10T14:54:21+00:00
run_20260410T145255Z,09ee744ac8fade3faa60c48c033df3a93ec8d0a8,urls.xlsx,snackduel.com,https://snackduel.com,stage0,filtered_lexical_miss,,,0,0,0,,ray-stage0,,,0,filtered_lexical_miss,pending,pending,pending,pending,pending,,,0,,2026-04-10T14:54:21+00:00
run_20260410T145255Z,d6f73a3882f6003ba9389da65bf39a5b3cff1241,urls.xlsx,calmplatewindow.club,https://calmplatewindow.club,stage0,filtered_lexical_miss,,,0,0,0,,ray-stage0,,,0,filtered_lexical_miss,pending,pending,pending,pending,pending,,,0,,2026-04-10T14:54:21+00:00
run_20260410T145255Z,7a8f6bc623ad7c4b318ce46d57f5173132422b9b,urls.xlsx,tuterrenoenchile.cl,https://tuterrenoenchile.cl,stage0,filtered_lexical_miss,,,0,0,0,,ray-stage0,,,0,filtered_lexical_miss,pending,pending,pending,pending,pending,,,0,,2026-04-10T14:54:21+00:00
