run_id,record_key,source_workbook,normalized_url,stage_name,attempt_index,worker_id,started_at,finished_at,duration_ms,status,error_type,error_message,retry_count,timeout_flag,fallback_taken
run_20260406T185251Z,5b87bcef2573d5f8b4290aa5bebdb230306f68ee,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://aiindia.info,dns,1,dns-6,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,616,resolved,,,0,0,
run_20260406T185251Z,7d01fa3eb7ba03783d5295901cb3f717581801da,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://homenestai.live,dns,1,dns-19,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,616,resolved,,,0,0,
run_20260406T185251Z,c80cb80194ced6598d5a5e251339565011795f63,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://ptntbq.makeup,dns,1,dns-10,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,656,dns_error,dns_error,dns_error,0,0,
run_20260406T185251Z,eedae8727fd988e36c16ac2e86d4d16ca1ef74d7,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://mrbim.ca,dns,1,dns-1,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,656,resolved,,,0,0,
run_20260406T185251Z,c349d132068409f5eba42267aa09576ff4a1daa2,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://isharora.space,dns,1,dns-8,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,656,resolved,,,0,0,
run_20260406T185251Z,0ff128221ec90de593f54055c926a7e227b52d5c,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://nrsu.pro,dns,1,dns-33,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,655,resolved,,,0,0,
run_20260406T185251Z,64419ce606541e3d4e6fbadf48a3b0a43cb1d874,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://sacmap.art,dns,1,dns-2,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,657,resolved,,,0,0,
run_20260406T185251Z,4556cc50b1bd33f26ad5bf88606412ae2f52928b,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://cloudphotos.online,dns,1,dns-25,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,656,resolved,,,0,0,
run_20260406T185251Z,cb07774247c20a1ae23ee66414ca59a700dd58dc,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://isos.shop,dns,1,dns-7,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,657,resolved,,,0,0,
run_20260406T185251Z,d918cb68359f28eace1c1981b046f3a4aeff02de,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://ciic.uno,dns,1,dns-17,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,656,resolved,,,0,0,
run_20260406T185251Z,fd9cdb4ff86dcc886cb4e2df78f4e08f6530f10f,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://cloudcost.store,dns,1,dns-30,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,656,resolved,,,0,0,
run_20260406T185251Z,7ea904bdd9e67a0e1c2a10c06bbe327334341a5b,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://cloudvpna.ink,dns,1,dns-40,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,656,resolved,,,0,0,
run_20260406T185251Z,2209e32fe5a6bd6b6caa93ecb900365d33112029,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://saac.one,dns,1,dns-26,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,656,resolved,,,0,0,
run_20260406T185251Z,a94817150e6eafe63e9808b3f54d2af895d23ea0,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,http://nrs.guru,dns,1,dns-53,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,655,resolved,,,0,0,
run_20260406T185251Z,b98779220315709a1e54846dccfbb7b038383b12,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,http://cloud-aion.us,dns,1,dns-52,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,655,resolved,,,0,0,
run_20260406T185251Z,f29f5e1f8a1c0c6a1ce6ba1f17144a8e5b05c19a,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://industrialink.store,dns,1,dns-45,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,655,no_records,no_records,no_records,0,0,
run_20260406T185251Z,8305445899dc525c326b275ee9ff52b7118447d6,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://indusinspection360.co.uk,dns,1,dns-39,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,656,resolved,,,0,0,
run_20260406T185251Z,bd264ce8c9244bc99b47614190305e9372833dac,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,http://cloudmigrate.store,dns,1,dns-50,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,655,resolved,,,0,0,
run_20260406T185251Z,b06f36253e65592e04adf45814f21b8d31a32c79,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://duedates.sa.com,dns,1,dns-16,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,657,resolved,,,0,0,
run_20260406T185251Z,d5cd4fc6d09bc8c81cb6d7f76fcc80ae09622d9b,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://ednuxxck.sa.com,dns,1,dns-12,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,657,resolved,,,0,0,
run_20260406T185251Z,55b52c5d0f91f98ffd0398afe6297ed5e4292a46,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://cloudbridge.systems,dns,1,dns-44,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,656,resolved,,,0,0,
run_20260406T185251Z,b6d96c5a93bdc2e8d0623238fe8c4fb8641bb63e,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://onlinestore.click,dns,1,dns-5,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,658,no_records,no_records,no_records,0,0,
run_20260406T185251Z,398003a085eb0f2ff958964a239cce8a6f52edaf,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://cloundxi.click,dns,1,dns-64,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,655,resolved,,,0,0,
run_20260406T185251Z,64cb9befba02291e3a61ad9bd57e43084b946725,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://incomeinsider.tv,dns,1,dns-27,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,657,resolved,,,0,0,
run_20260406T185251Z,0f1aacba0692e5b3cc3105e23017fcbac114a45e,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://colinha.ai,dns,1,dns-80,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,655,resolved,,,0,0,
run_20260406T185251Z,2c0791c7f070d5c5bd3ca1867efe25c3ae9fccd7,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://cloudhillresort.online,dns,1,dns-72,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,655,dns_error,dns_error,dns_error,0,0,
run_20260406T185251Z,c7d474f712728d5d8e3e2aff5a3fe71848917ac0,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://axistrade.nl,dns,1,dns-66,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,656,resolved,,,0,0,
run_20260406T185251Z,5cbcd19000e37f5ca085cdd00a46cafe1de248bc,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://homelandhome.org,dns,1,dns-78,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,655,no_records,no_records,no_records,0,0,
run_20260406T185251Z,fa544b5dbfa788c08c91fbb75896ccab49c5aa38,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://shack.deals,dns,1,dns-62,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,656,resolved,,,0,0,
run_20260406T185251Z,fb2d9cf8fd97899b0ad02c0879ae56424b09a01f,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://online-melbet.cyou,dns,1,dns-49,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,656,resolved,,,0,0,
run_20260406T185251Z,fded317bd9ef75b8ddb1408946e1f2f689e7f06c,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://getclouds.co,dns,1,dns-117,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,654,resolved,,,0,0,
run_20260406T185251Z,9e1b58b3065be9513153a227e8960caccff0ef47,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://ecqis.co,dns,1,dns-56,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,670,resolved,,,0,0,
run_20260406T185251Z,08a37c03858ecc3c5dadd3e56036338b6db943a4,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://sabid.dev,dns,1,dns-142,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,693,resolved,,,0,0,
run_20260406T185251Z,dfabd9cf10364ef361b34cc1053d2f47f1da662f,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,https://pnkab8.shop,dns,1,dns-94,2026-04-06T18:53:08+00:00,2026-04-06T18:53:09+00:00,694,resolved,,,0,0,
